2.521522521972656250e+00,5.335690379142761230e-01,1.830270767211914062e+01,6.204628753662109375e+01,1.060980224609375000e+02,1.251419754028320312e+02,1.101982727050781250e+02,8.386557769775390625e+01,4.682428741455078125e+01,1.604746055603027344e+01,-1.099174380302429199e+00,-7.229852199554443359e+00,-7.634805202484130859e+00,-5.539197921752929688e+00,-1.140933513641357422e+00,-3.178492486476898193e-01,-5.486782193183898926e-01,-1.607196331024169922e-01,6.550110578536987305e-01,2.850967347621917725e-01
2.291706562042236328e+00,3.350327610969543457e-01,2.981528759002685547e+00,7.637575149536132812e+00,1.471379566192626953e+01,1.723796844482421875e+01,1.486161231994628906e+01,1.489326000213623047e+01,1.076434421539306641e+01,5.882718086242675781e+00,5.373688697814941406e+00,5.103670120239257812e+00,3.805899143218994141e+00,1.990735411643981934e+00,2.287268877029418945e+00,8.849103450775146484e-01,7.103828787803649902e-01,3.323411941528320312e-02,8.440911173820495605e-01,3.417371213436126709e-01
2.991936683654785156e+00,1.376991569995880127e-01,8.696915626525878906e+00,2.517402458190917969e+01,4.418008804321289062e+01,5.131116867065429688e+01,4.462687301635742188e+01,3.651220321655273438e+01,2.075946426391601562e+01,8.537511825561523438e+00,1.822503209114074707e+00,-5.135042965412139893e-02,-1.276324689388275146e-01,1.072704493999481201e-01,2.412681281566619873e-01,-1.182146184146404266e-02,7.641677856445312500e-01,-2.262100428342819214e-01,1.037660002708435059e+00,1.021146416664123535e+00
-3.237122774124145508e+00,1.077962756156921387e+00,3.099197578430175781e+01,1.118166503906250000e+02,2.027271881103515625e+02,2.612467651367187500e+02,2.828580322265625000e+02,2.537142028808593750e+02,2.097649841308593750e+02,1.559210510253906250e+02,1.009973449707031250e+02,5.707149124145507812e+01,3.023472213745117188e+01,1.545564174652099609e+01,3.277774333953857422e+00,5.397027730941772461e-01,1.145515203475952148e+00,1.666420549154281616e-01,-6.278937458992004395e-01,-1.017500534653663635e-01
2.332572937011718750e+00,3.215816318988800049e-01,1.509820747375488281e+01,4.859612274169921875e+01,8.473975372314453125e+01,1.013826904296875000e+02,9.405357360839843750e+01,7.644203948974609375e+01,4.885343170166015625e+01,2.538493919372558594e+01,9.381265640258789062e+00,1.818889141082763672e+00,-5.733254551887512207e-01,-6.853905916213989258e-01,-4.771685898303985596e-01,-3.156293034553527832e-01,4.088743329048156738e-01,-2.116122543811798096e-01,7.861889600753784180e-01,8.221168518066406250e-01
1.853143334388732910e+00,4.330565929412841797e-01,1.697877883911132812e+01,5.612321472167968750e+01,9.712261962890625000e+01,1.162407836914062500e+02,1.074421768188476562e+02,8.564168548583984375e+01,5.381287384033203125e+01,2.639943885803222656e+01,8.334473609924316406e+00,-1.642626225948333740e-01,-2.666559219360351562e+00,-2.301250696182250977e+00,-9.270572066307067871e-01,-4.247860312461853027e-01,6.906178593635559082e-02,-1.834023743867874146e-01,5.184127092361450195e-01,4.390211403369903564e-01
1.412526726722717285e+00,4.501641392707824707e-01,2.094011116027832031e+01,6.958032226562500000e+01,1.224975051879882812e+02,1.499394531250000000e+02,1.468165740966796875e+02,1.230784912109375000e+02,8.695904541015625000e+01,5.370950317382812500e+01,2.687920379638671875e+01,1.105669212341308594e+01,4.025531291961669922e+00,1.672625064849853516e+00,-5.080998539924621582e-01,-5.047068595886230469e-01,5.165414810180664062e-01,-1.790807843208312988e-01,5.540639758110046387e-01,8.314905166625976562e-01
-2.347937107086181641e+00,9.990657567977905273e-01,2.972160148620605469e+01,1.069349365234375000e+02,1.940188598632812500e+02,2.494482727050781250e+02,2.686495056152343750e+02,2.411033325195312500e+02,1.985372161865234375e+02,1.470275268554687500e+02,9.518814849853515625e+01,5.407937240600585938e+01,2.887728881835937500e+01,1.487065219879150391e+01,3.489264488220214844e+00,6.526657342910766602e-01,1.128717422485351562e+00,1.545966416597366333e-01,-3.064021468162536621e-01,1.718091368675231934e-01
-4.179300740361213684e-02,5.856496095657348633e-01,8.003462791442871094e+00,3.320755767822265625e+01,6.434477996826171875e+01,8.844260406494140625e+01,1.025181121826171875e+02,1.023135528564453125e+02,9.588230133056640625e+01,7.794064331054687500e+01,6.067032241821289062e+01,4.168235778808593750e+01,2.514256668090820312e+01,1.336155414581298828e+01,7.214599132537841797e+00,2.738986968994140625e+00,1.020199894905090332e+00,2.097075432538986206e-01,1.498970389366149902e-01,-3.334355652332305908e-01
9.635503292083740234e-01,9.790451526641845703e-01,2.078737831115722656e+01,7.809694671630859375e+01,1.449741668701171875e+02,1.878707580566406250e+02,2.020001525878906250e+02,1.877699432373046875e+02,1.590598907470703125e+02,1.208306198120117188e+02,8.375323486328125000e+01,5.230833053588867188e+01,3.076378631591796875e+01,1.650425529479980469e+01,7.161654472351074219e+00,2.449164628982543945e+00,9.424623250961303711e-01,2.297307699918746948e-01,1.223721623420715332e+00,1.045420765876770020e+00
-2.175745964050292969e+00,1.107944011688232422e+00,1.876772499084472656e+01,7.390387725830078125e+01,1.384060211181640625e+02,1.841801452636718750e+02,2.079151458740234375e+02,1.963168792724609375e+02,1.745659332275390625e+02,1.373873596191406250e+02,9.870208740234375000e+01,6.232633209228515625e+01,3.600992584228515625e+01,1.878506088256835938e+01,7.828666687011718750e+00,2.626382112503051758e+00,1.069431900978088379e+00,4.056587815284729004e-01,-1.036676391959190369e-01,-3.945291042327880859e-01
2.302474737167358398e+00,4.843786358833312988e-01,1.746734428405761719e+01,5.857263565063476562e+01,1.005734634399414062e+02,1.191538467407226562e+02,1.065981979370117188e+02,8.249629974365234375e+01,4.805444717407226562e+01,1.916849708557128906e+01,2.128065586090087891e+00,-4.625535488128662109e+00,-5.701296329498291016e+00,-4.242689132690429688e+00,-1.034373879432678223e+00,-3.472018837928771973e-01,-2.904720902442932129e-01,-1.736864298582077026e-01,6.226404905319213867e-01,3.650632202625274658e-01
5.387377738952636719e+00,3.485852479934692383e-01,8.860310554504394531e+00,3.958031082153320312e+01,7.972100830078125000e+01,1.102027511596679688e+02,1.217410354614257812e+02,1.291859741210937500e+02,1.217097320556640625e+02,1.005513153076171875e+02,8.215819549560546875e+01,6.139006042480468750e+01,3.936687469482421875e+01,2.224378013610839844e+01,1.426502799987792969e+01,5.853712081909179688e+00,1.248358130455017090e+00,2.146596461534500122e-01,2.251391172409057617e+00,1.603528380393981934e+00
-2.180945873260498047e+00,1.379435539245605469e+00,2.713767623901367188e+01,1.053976364135742188e+02,1.961147460937500000e+02,2.583199462890625000e+02,2.868193359375000000e+02,2.678417968750000000e+02,2.334847412109375000e+02,1.815586090087890625e+02,1.274421386718750000e+02,7.902223968505859375e+01,4.545419692993164062e+01,2.390258216857910156e+01,9.383821487426757812e+00,3.073302030563354492e+00,1.145589351654052734e+00,4.808638095855712891e-01,2.661560773849487305e-01,1.527644395828247070e-01
-3.375837564468383789e+00,9.335581064224243164e-01,2.952606964111328125e+01,1.204060440063476562e+02,2.270463867187500000e+02,3.092976989746093750e+02,3.549561462402343750e+02,3.430751037597656250e+02,3.126758422851562500e+02,2.519773864746093750e+02,1.860094451904296875e+02,1.216974334716796875e+02,7.028421783447265625e+01,3.757464599609375000e+01,1.668999671936035156e+01,6.148540496826171875e+00,1.923909187316894531e+00,4.966891407966613770e-01,-1.134125471115112305e+00,-9.262740612030029297e-01
3.401245117187500000e+00,1.931625306606292725e-01,1.071486473083496094e+01,3.261460113525390625e+01,5.628178787231445312e+01,6.473234558105468750e+01,5.411191558837890625e+01,4.168031311035156250e+01,2.057828903198242188e+01,4.627602577209472656e+00,-3.187158346176147461e+00,-4.437604427337646484e+00,-3.391242504119873047e+00,-1.983910799026489258e+00,-2.025710642337799072e-01,-1.047924160957336426e-01,3.998651504516601562e-01,-2.316056042909622192e-01,1.128692865371704102e+00,1.012580990791320801e+00
3.116779327392578125e+00,7.683125138282775879e-01,2.312225532531738281e+01,8.096747589111328125e+01,1.377527618408203125e+02,1.619818878173828125e+02,1.400881958007812500e+02,1.042741546630859375e+02,5.540545654296875000e+01,1.504277420043945312e+01,-6.146187782287597656e+00,-1.291932964324951172e+01,-1.246064662933349609e+01,-8.960994720458984375e+00,-1.477433085441589355e+00,-2.325931787490844727e-01,-1.381350517272949219e+00,-1.297710686922073364e-01,8.080410361289978027e-01,1.346759796142578125e-01
-5.516621470451354980e-01,1.099452614784240723e+00,4.123108673095703125e+01,1.447257537841796875e+02,2.542028045654296875e+02,3.143844909667968750e+02,3.126057739257812500e+02,2.611264343261718750e+02,1.891081848144531250e+02,1.197476348876953125e+02,6.160907745361328125e+01,2.496297264099121094e+01,7.957736492156982422e+00,2.272092342376708984e+00,-1.395903587341308594e+00,-9.593613147735595703e-01,-3.745535314083099365e-01,-7.809701561927795410e-02,-4.839149862527847290e-02,3.900353610515594482e-01
4.901589870452880859e+00,-7.934981584548950195e-02,1.194230556488037109e+01,5.518959045410156250e+01,1.106160049438476562e+02,1.576509399414062500e+02,1.812180023193359375e+02,1.926069183349609375e+02,1.855788879394531250e+02,1.559128875732421875e+02,1.270991134643554688e+02,9.371585845947265625e+01,5.811405181884765625e+01,3.267045593261718750e+01,1.972719764709472656e+01,8.111865043640136719e+00,1.827631473541259766e+00,1.589937061071395874e-01,1.337229371070861816e+00,1.053210616111755371e+00
-1.528841733932495117e+00,9.374456405639648438e-01,2.788438415527343750e+01,9.969760894775390625e+01,1.807389678955078125e+02,2.315405731201171875e+02,2.474561462402343750e+02,2.216758880615234375e+02,1.810345764160156250e+02,1.331880798339843750e+02,8.562231445312500000e+01,4.848016738891601562e+01,2.600767135620117188e+01,1.348492431640625000e+01,3.216942071914672852e+00,6.570402383804321289e-01,1.033577203750610352e+00,8.626466989517211914e-02,5.741700530052185059e-03,4.224878847599029541e-01
1.638595163822174072e-01,8.919135332107543945e-01,2.978442382812500000e+01,1.042765655517578125e+02,1.805860900878906250e+02,2.198980255126953125e+02,2.104217834472656250e+02,1.692352447509765625e+02,1.138007507324218750e+02,6.285751342773437500e+01,2.584114646911621094e+01,5.151878356933593750e+00,-2.885698556900024414e+00,-3.789536952972412109e+00,-1.913512229919433594e+00,-8.006143569946289062e-01,-7.847304344177246094e-01,-9.204111993312835693e-02,-1.569335460662841797e-01,-2.770789265632629395e-01
-1.136586666107177734e+00,1.424671888351440430e+00,4.331368255615234375e+01,1.557881774902343750e+02,2.689270629882812500e+02,3.280602111816406250e+02,3.137733764648437500e+02,2.502387695312500000e+02,1.679916992187500000e+02,9.153191375732421875e+01,3.647552108764648438e+01,5.352019309997558594e+00,-6.650913238525390625e+00,-7.574292182922363281e+00,-3.125862360000610352e+00,-1.133610248565673828e+00,-2.029476642608642578e+00,7.224127650260925293e-03,-7.769680619239807129e-01,-1.129888415336608887e+00
2.563824415206909180e+00,1.870743036270141602e-01,5.234407901763916016e+00,1.457734107971191406e+01,2.624566841125488281e+01,3.043986892700195312e+01,2.613718414306640625e+01,2.275627899169921875e+01,1.394274997711181641e+01,6.156638622283935547e+00,3.353238344192504883e+00,2.566134929656982422e+00,1.906457662582397461e+00,1.089514255523681641e+00,1.347305536270141602e+00,4.568586051464080811e-01,7.570295929908752441e-01,-1.186905279755592346e-01,8.692116737365722656e-01,6.226736307144165039e-01
2.003874540328979492e+00,3.965579867362976074e-01,5.528585910797119141e+00,1.936071968078613281e+01,3.685670471191406250e+01,4.722806930541992188e+01,4.887045669555664062e+01,4.760010147094726562e+01,4.052459716796875000e+01,3.005858993530273438e+01,2.310945892333984375e+01,1.646522712707519531e+01,1.056802845001220703e+01,5.740150928497314453e+00,3.817832231521606445e+00,1.457725882530212402e+00,7.972859144210815430e-01,1.676598191261291504e-02,9.014483690261840820e-01,4.608376920223236084e-01
2.410821914672851562e-01,7.733423709869384766e-01,3.144801712036132812e+01,1.088128814697265625e+02,1.954620971679687500e+02,2.459686584472656250e+02,2.548283843994140625e+02,2.236637878417968750e+02,1.742773742675781250e+02,1.228822631835937500e+02,7.385964202880859375e+01,3.922690582275390625e+01,2.026926422119140625e+01,1.066351890563964844e+01,1.552207708358764648e+00,-6.666227430105209351e-02,1.010405778884887695e+00,-6.919248402118682861e-02,6.530781388282775879e-01,1.349742650985717773e+00
1.509243249893188477e+00,1.274238228797912598e+00,4.137446975708007812e+01,1.490749053955078125e+02,2.537985229492187500e+02,3.028846740722656250e+02,2.727766723632812500e+02,2.064006652832031250e+02,1.213661422729492188e+02,4.675321197509765625e+01,2.253782510757446289e+00,-1.634953308105468750e+01,-2.062996673583984375e+01,-1.547396850585937500e+01,-3.679865598678588867e+00,-6.074645519256591797e-01,-3.422907114028930664e+00,-3.498034775257110596e-01,-1.937243640422821045e-01,-1.824118494987487793e+00
-1.169595360755920410e+00,9.280786514282226562e-01,2.835531425476074219e+01,1.158736572265625000e+02,2.193435516357421875e+02,2.975597534179687500e+02,3.379430541992187500e+02,3.279817199707031250e+02,2.977163696289062500e+02,2.394549560546875000e+02,1.774110565185546875e+02,1.172963104248046875e+02,6.877365875244140625e+01,3.712229537963867188e+01,1.739300537109375000e+01,6.514119148254394531e+00,1.795976996421813965e+00,4.880349636077880859e-01,-8.779373019933700562e-02,-3.470900654792785645e-02
1.807259559631347656e+00,3.617947995662689209e-01,5.652719497680664062e+00,1.899794578552246094e+01,3.565618133544921875e+01,4.517835617065429688e+01,4.615665054321289062e+01,4.404290008544921875e+01,3.645853042602539062e+01,2.625946235656738281e+01,1.964208221435546875e+01,1.374635982513427734e+01,8.707918167114257812e+00,4.691061019897460938e+00,3.105686187744140625e+00,1.164071083068847656e+00,7.913486957550048828e-01,-1.072477549314498901e-02,7.608650326728820801e-01,3.795337975025177002e-01
1.863703250885009766e+00,7.774789929389953613e-01,2.387071418762207031e+01,8.345663452148437500e+01,1.426179046630859375e+02,1.697427825927734375e+02,1.524803466796875000e+02,1.165014877319335938e+02,6.818753051757812500e+01,2.674329757690429688e+01,2.310094594955444336e+00,-7.942603588104248047e+00,-9.794500350952148438e+00,-7.523758888244628906e+00,-1.748508691787719727e+00,-4.692937731742858887e-01,-1.148928403854370117e+00,-1.154647842049598694e-01,3.428903818130493164e-01,-1.653595566749572754e-01
-3.004166364669799805e+00,1.251461148262023926e+00,2.811563682556152344e+01,1.058850021362304688e+02,1.948766174316406250e+02,2.548247070312500000e+02,2.811189575195312500e+02,2.584272766113281250e+02,2.213849945068359375e+02,1.695970458984375000e+02,1.158615646362304688e+02,6.956585693359375000e+01,3.882263946533203125e+01,2.015182495117187500e+01,6.692886352539062500e+00,1.959602713584899902e+00,1.156245112419128418e+00,3.580999970436096191e-01,-2.958209216594696045e-01,-1.586196273565292358e-01
-3.602510452270507812e+00,1.227175593376159668e+00,2.866377639770507812e+01,1.069587707519531250e+02,1.960356597900390625e+02,2.559040679931640625e+02,2.821789550781250000e+02,2.578592529296875000e+02,2.197533264160156250e+02,1.675990295410156250e+02,1.132757263183593750e+02,6.699110412597656250e+01,3.682368469238281250e+01,1.897121047973632812e+01,5.659634113311767578e+00,1.534473419189453125e+00,1.152220129966735840e+00,3.137986660003662109e-01,-6.061896681785583496e-01,-3.689303398132324219e-01
3.862337589263916016e+00,8.609613180160522461e-01,2.948081779479980469e+01,1.039761734008789062e+02,1.759870300292968750e+02,2.063921356201171875e+02,1.763561096191406250e+02,1.292011260986328125e+02,6.595248413085937500e+01,1.375442886352539062e+01,-1.286257839202880859e+01,-1.990576934814453125e+01,-1.897731781005859375e+01,-1.314211177825927734e+01,-2.192221164703369141e+00,-8.442488312721252441e-02,-2.377461194992065430e+00,-3.286419808864593506e-01,7.795852422714233398e-01,-5.638853907585144043e-01
3.520386695861816406e+00,6.831942796707153320e-01,2.115590667724609375e+01,7.384165954589843750e+01,1.247089614868164062e+02,1.447441101074218750e+02,1.205675888061523438e+02,8.637709045410156250e+01,4.010207366943359375e+01,2.825141906738281250e+00,-1.419421863555908203e+01,-1.744373130798339844e+01,-1.507635116577148438e+01,-1.037489318847656250e+01,-1.547455906867980957e+00,-1.782437711954116821e-01,-1.519370198249816895e+00,-1.746086180210113525e-01,8.609213829040527344e-01,-2.017273753881454468e-02
9.506896138191223145e-03,2.566066086292266846e-01,1.688474845886230469e+01,7.276428985595703125e+01,1.407097930908203125e+02,1.974589996337890625e+02,2.305847320556640625e+02,2.329031829833984375e+02,2.201890106201171875e+02,1.820263671875000000e+02,1.416723480224609375e+02,9.834844207763671875e+01,5.839758682250976562e+01,3.185172462463378906e+01,1.667832756042480469e+01,6.573477745056152344e+00,1.875037670135498047e+00,2.641721963882446289e-01,-4.878962635993957520e-01,-5.188063383102416992e-01
-4.134006500244140625e+00,1.167927384376525879e+00,3.880237960815429688e+01,1.378992309570312500e+02,2.482867584228515625e+02,3.178255615234375000e+02,3.410552673339843750e+02,3.020390319824218750e+02,2.450592193603515625e+02,1.794138031005859375e+02,1.123045730590820312e+02,6.077198410034179688e+01,3.098307609558105469e+01,1.569705009460449219e+01,1.711332917213439941e+00,-2.603629231452941895e-01,1.201045155525207520e+00,9.667573869228363037e-02,-9.174025654792785645e-01,1.173157989978790283e-02
-1.059913039207458496e+00,7.056620717048645020e-01,2.831093597412109375e+01,9.731946563720703125e+01,1.741926574707031250e+02,2.197680664062500000e+02,2.297407684326171875e+02,2.008518218994140625e+02,1.571854858398437500e+02,1.109954071044921875e+02,6.649762725830078125e+01,3.463201141357421875e+01,1.719912910461425781e+01,8.772384643554687500e+00,5.241282582283020020e-01,-4.427174031734466553e-01,1.021609663963317871e+00,-7.479408383369445801e-02,-7.249092310667037964e-02,5.973173379898071289e-01
3.154778718948364258e+00,4.441634416580200195e-01,1.509755039215087891e+01,5.019970703125000000e+01,8.523050689697265625e+01,9.865125274658203125e+01,8.231967926025390625e+01,6.021425247192382812e+01,2.837072181701660156e+01,3.295413255691528320e+00,-8.381803512573242188e+00,-1.054096221923828125e+01,-8.843228340148925781e+00,-5.945792198181152344e+00,-9.472333788871765137e-01,-1.840891093015670776e-01,-4.691215157508850098e-01,-1.866899430751800537e-01,8.865564465522766113e-01,4.509567320346832275e-01
3.609700202941894531e+00,1.178980097174644470e-01,8.025488853454589844e+00,2.222056770324707031e+01,3.874777984619140625e+01,4.337999725341796875e+01,3.437017822265625000e+01,2.662612724304199219e+01,1.122581863403320312e+01,1.874034702777862549e-01,-4.128359794616699219e+00,-3.607800722122192383e+00,-2.105490922927856445e+00,-1.018764734268188477e+00,1.974449753761291504e-01,-4.189803823828697205e-02,6.798788309097290039e-01,-1.958751380443572998e-01,1.228489995002746582e+00,1.138540625572204590e+00
-3.135104417800903320e+00,1.095857262611389160e+00,4.391746139526367188e+01,1.537758483886718750e+02,2.756764221191406250e+02,3.498617248535156250e+02,3.696493530273437500e+02,3.241944274902343750e+02,2.571127319335937500e+02,1.846201629638671875e+02,1.116987609863281250e+02,5.837995529174804688e+01,2.905079650878906250e+01,1.483054161071777344e+01,6.321519613265991211e-01,-7.822197079658508301e-01,1.190218210220336914e+00,-5.111962556838989258e-03,-5.087291002273559570e-01,7.256462574005126953e-01
-9.235072135925292969e-02,8.526829481124877930e-01,3.387957763671875000e+01,1.174215469360351562e+02,2.065418090820312500e+02,2.553086547851562500e+02,2.542548980712890625e+02,2.131458740234375000e+02,1.546374206542968750e+02,9.845097351074218750e+01,5.108267974853515625e+01,2.125357627868652344e+01,7.330599308013916016e+00,2.525793313980102539e+00,-1.094743132591247559e+00,-8.461087942123413086e-01,2.669499814510345459e-02,-1.119996979832649231e-01,9.109944105148315430e-02,5.175280570983886719e-01
-1.491304159164428711e+00,1.373604774475097656e+00,4.157339096069335938e+01,1.491864776611328125e+02,2.575764770507812500e+02,3.146010742187500000e+02,3.021934509277343750e+02,2.414089508056640625e+02,1.630579681396484375e+02,8.983835601806640625e+01,3.655814361572265625e+01,6.036637783050537109e+00,-5.912285327911376953e+00,-7.018123626708984375e+00,-3.183705091476440430e+00,-1.197783946990966797e+00,-1.833863735198974609e+00,-6.295442581176757812e-04,-9.098973870277404785e-01,-1.209767580032348633e+00
-1.968092322349548340e+00,1.016868710517883301e+00,3.796352386474609375e+01,1.325652923583984375e+02,2.329872589111328125e+02,2.896152648925781250e+02,2.924717102050781250e+02,2.454598541259765625e+02,1.810616607666015625e+02,1.174552764892578125e+02,6.227825164794921875e+01,2.617937850952148438e+01,8.875656127929687500e+00,2.852448225021362305e+00,-1.846476316452026367e+00,-1.238879680633544922e+00,-2.573995292186737061e-02,-6.888302415609359741e-02,-6.710885167121887207e-01,-1.354244053363800049e-01
2.124083280563354492e+00,2.913004457950592041e-01,1.612635040283203125e+01,5.174529647827148438e+01,9.176963043212890625e+01,1.119396591186523438e+02,1.092291946411132812e+02,9.301072692871093750e+01,6.582321166992187500e+01,4.128403091430664062e+01,2.142378234863281250e+01,9.926159858703613281e+00,4.703626632690429688e+00,2.572778224945068359e+00,8.954323828220367432e-02,-2.641243040561676025e-01,8.294928073883056641e-01,-2.108711302280426025e-01,8.708552122116088867e-01,1.140540599822998047e+00
5.911752581596374512e-01,7.036014199256896973e-01,1.027428627014160156e+01,4.198367309570312500e+01,8.076684570312500000e+01,1.090945281982421875e+02,1.234165649414062500e+02,1.215640258789062500e+02,1.113376159667968750e+02,8.932916259765625000e+01,6.818577575683593750e+01,4.634064483642578125e+01,2.814966773986816406e+01,1.508284854888916016e+01,8.063361167907714844e+00,3.037319421768188477e+00,1.006485819816589355e+00,2.518456578254699707e-01,6.114413142204284668e-01,1.076974868774414062e-01
-3.953475236892700195e+00,1.312421441078186035e+00,2.363631248474121094e+01,9.295703887939453125e+01,1.732631072998046875e+02,2.309598999023437500e+02,2.620824584960937500e+02,2.460101470947265625e+02,2.186030120849609375e+02,1.721703796386718750e+02,1.224776611328125000e+02,7.615187072753906250e+01,4.327102279663085938e+01,2.241510009765625000e+01,8.509385108947753906e+00,2.765793800354003906e+00,1.195059180259704590e+00,4.880812168121337891e-01,-7.011981606483459473e-01,-8.498948812484741211e-01
