2.521522521972656250e+00,5.335690379142761230e-01,1.830270767211914062e+01,6.204628753662109375e+01,1.060980224609375000e+02,1.251419754028320312e+02,1.101982727050781250e+02,8.386557769775390625e+01,4.682428741455078125e+01,1.604746055603027344e+01,-1.099174380302429199e+00,-7.229852199554443359e+00,-7.634805202484130859e+00,-5.539197921752929688e+00,-1.140933513641357422e+00,-3.178492486476898193e-01,-5.486782193183898926e-01,-1.607196331024169922e-01,6.550110578536987305e-01,2.850967347621917725e-01
-8.903540968894958496e-01,5.280924439430236816e-01,1.249651908874511719e+01,5.227988433837890625e+01,1.004017868041992188e+02,1.390539703369140625e+02,1.621841735839843750e+02,1.610579833984375000e+02,1.508410491943359375e+02,1.232701110839843750e+02,9.473282623291015625e+01,6.440994262695312500e+01,3.803526687622070312e+01,2.034728622436523438e+01,1.029843139648437500e+01,3.914135217666625977e+00,1.349095344543457031e+00,2.607443332672119141e-01,-3.927645981311798096e-01,-6.584455966949462891e-01
-5.542382225394248962e-02,5.294061303138732910e-01,8.002092361450195312e+00,3.365801239013671875e+01,6.547055816650390625e+01,9.085117340087890625e+01,1.061533432006835938e+02,1.068399734497070312e+02,1.010537567138671875e+02,8.274061584472656250e+01,6.492649841308593750e+01,4.498456192016601562e+01,2.708790969848632812e+01,1.445213222503662109e+01,7.867941856384277344e+00,3.021585226058959961e+00,1.105761170387268066e+00,2.104666382074356079e-01,3.300680965185165405e-02,-4.218209683895111084e-01
2.500048160552978516e+00,4.358699917793273926e-01,1.593524169921875000e+01,5.282676696777343750e+01,9.055243682861328125e+01,1.066284103393554688e+02,9.397341156005859375e+01,7.206985473632812500e+01,4.036440277099609375e+01,1.425834083557128906e+01,-4.089175462722778320e-01,-5.583905696868896484e+00,-5.898575305938720703e+00,-4.212044239044189453e+00,-9.468085765838623047e-01,-3.074920177459716797e-01,-2.083269357681274414e-01,-1.842542886734008789e-01,6.966981887817382812e-01,4.314034283161163330e-01
-5.075669288635253906e+00,1.220341205596923828e+00,2.892299842834472656e+01,1.074101715087890625e+02,1.961710815429687500e+02,2.566560363769531250e+02,2.853058471679687500e+02,2.595547485351562500e+02,2.217906951904296875e+02,1.692453308105468750e+02,1.138157653808593750e+02,6.635755157470703125e+01,3.566228866577148438e+01,1.805570983886718750e+01,4.595036983489990234e+00,1.029384970664978027e+00,1.224971413612365723e+00,3.287596702575683594e-01,-1.330456376075744629e+00,-9.928016662597656250e-01
2.488376379013061523e+00,3.585785925388336182e-01,1.592045211791992188e+01,5.177767181396484375e+01,9.011474609375000000e+01,1.076247863769531250e+02,9.911567687988281250e+01,7.998759460449218750e+01,5.039887237548828125e+01,2.532729148864746094e+01,8.633390426635742188e+00,9.744233489036560059e-01,-1.288642525672912598e+00,-1.194167733192443848e+00,-4.930434525012969971e-01,-2.930207252502441406e-01,2.731944322586059570e-01,-2.021158635616302490e-01,8.448126912117004395e-01,8.284670114517211914e-01
3.817653894424438477e+00,2.154363393783569336e-01,9.055417060852050781e+00,2.648106575012207031e+01,4.554147338867187500e+01,5.079745101928710938e+01,3.898782348632812500e+01,2.851380538940429688e+01,9.973749160766601562e+00,-3.421803712844848633e+00,-7.898519992828369141e+00,-6.686121940612792969e+00,-4.419587135314941406e+00,-2.614896297454833984e+00,7.859414070844650269e-02,1.179384067654609680e-02,3.576342463493347168e-01,-1.667577624320983887e-01,1.255571126937866211e+00,9.994299411773681641e-01
-4.806600093841552734e+00,1.386706113815307617e+00,2.725807762145996094e+01,1.051693878173828125e+02,1.945330047607421875e+02,2.575042114257812500e+02,2.901783142089843750e+02,2.691224365234375000e+02,2.358809204101562500e+02,1.838604278564453125e+02,1.281433868408203125e+02,7.783660125732421875e+01,4.344299316406250000e+01,2.233417701721191406e+01,7.531098842620849609e+00,2.250083446502685547e+00,1.218842387199401855e+00,4.870460033416748047e-01,-9.828476309776306152e-01,-9.512776136398315430e-01
7.480136752128601074e-01,8.777358531951904297e-01,2.706892013549804688e+01,9.519973754882812500e+01,1.634087829589843750e+02,1.967676391601562500e+02,1.824959259033203125e+02,1.425258331298828125e+02,8.965502929687500000e+01,4.264411544799804688e+01,1.197862339019775391e+01,-3.217842340469360352e+00,-7.810338973999023438e+00,-6.685953140258789062e+00,-2.093441486358642578e+00,-6.783727407455444336e-01,-1.154188990592956543e+00,-9.646066278219223022e-02,-6.647375971078872681e-02,-4.591811299324035645e-01
3.018844604492187500e+00,2.654536366462707520e-01,1.249125480651855469e+01,3.921720504760742188e+01,6.782798004150390625e+01,7.930213928222656250e+01,6.924443817138671875e+01,5.430521392822265625e+01,3.020264053344726562e+01,1.107809257507324219e+01,3.183817267417907715e-01,-3.028905868530273438e+00,-2.998055934906005859e+00,-1.936250448226928711e+00,-3.787000775337219238e-01,-1.842585951089859009e-01,3.246829509735107422e-01,-2.229265570640563965e-01,9.989964962005615234e-01,8.984228372573852539e-01
-1.697148442268371582e+00,1.320045948028564453e+00,4.299401473999023438e+01,1.533079071044921875e+02,2.664726867675781250e+02,3.276247558593750000e+02,3.204090881347656250e+02,2.609604492187500000e+02,1.826462707519531250e+02,1.080661315917968750e+02,5.007669448852539062e+01,1.500667667388916016e+01,-6.181818619370460510e-02,-3.341745853424072266e+00,-2.707180738449096680e+00,-1.217224121093750000e+00,-1.319140672683715820e+00,-1.670656353235244751e-02,-8.079615235328674316e-01,-7.902935743331909180e-01
-1.424947857856750488e+00,1.085710644721984863e+00,3.701489639282226562e+01,1.304223480224609375e+02,2.273991394042968750e+02,2.803122863769531250e+02,2.765528259277343750e+02,2.273518371582031250e+02,1.614425201416015625e+02,9.830297851562500000e+01,4.762768936157226562e+01,1.634473228454589844e+01,2.469296693801879883e+00,-1.149015307426452637e+00,-2.229269742965698242e+00,-1.110868811607360840e+00,-6.916797161102294922e-01,-6.984476745128631592e-02,-6.317434906959533691e-01,-4.597688615322113037e-01
2.562958717346191406e+00,6.562246084213256836e-01,2.120764160156250000e+01,7.331504058837890625e+01,1.251315155029296875e+02,1.477957305908203125e+02,1.300878448486328125e+02,9.837448120117187500e+01,5.481580734252929688e+01,1.833314895629882812e+01,-1.860804080963134766e+00,-9.177304267883300781e+00,-9.698649406433105469e+00,-7.121969223022460938e+00,-1.371989965438842773e+00,-3.350922465324401855e-01,-9.510502815246582031e-01,-1.303562670946121216e-01,6.199420094490051270e-01,1.222006380558013916e-01
1.933505058288574219e+00,6.325640082359313965e-01,2.164161300659179688e+01,7.421575927734375000e+01,1.276771621704101562e+02,1.525658721923828125e+02,1.392540893554687500e+02,1.087976989746093750e+02,6.647123718261718750e+01,2.990185356140136719e+01,6.982804775238037109e+00,-3.385912418365478516e+00,-6.026738166809082031e+00,-4.866221904754638672e+00,-1.307991027832031250e+00,-4.538272619247436523e-01,-5.804711580276489258e-01,-1.403202265501022339e-01,4.745629727840423584e-01,1.873597800731658936e-01
-6.335449218750000000e+00,1.633551955223083496e+00,3.220798492431640625e+01,1.248541030883789062e+02,2.307924957275390625e+02,3.059644775390625000e+02,3.458387145996093750e+02,3.204330444335937500e+02,2.813022460937500000e+02,2.197394714355468750e+02,1.528276519775390625e+02,9.237878417968750000e+01,5.132338333129882812e+01,2.633395195007324219e+01,8.503269195556640625e+00,2.502009153366088867e+00,1.322172284126281738e+00,5.877778530120849609e-01,-1.392440438270568848e+00,-1.266182303428649902e+00
2.851807117462158203e+00,3.232442587614059448e-02,1.759378242492675781e+01,7.781700897216796875e+01,1.523405609130859375e+02,2.147698516845703125e+02,2.484360046386718750e+02,2.557321777343750000e+02,2.429493560791015625e+02,2.020765838623046875e+02,1.598400573730468750e+02,1.138454437255859375e+02,6.887475585937500000e+01,3.820581054687500000e+01,2.134641075134277344e+01,8.593513488769531250e+00,2.103724002838134766e+00,2.716848850250244141e-01,4.687750041484832764e-01,4.122102558612823486e-01
4.346960544586181641e+00,7.197091728448867798e-02,9.657489776611328125e+00,4.645423126220703125e+01,9.573999786376953125e+01,1.439763488769531250e+02,1.728669433593750000e+02,1.913537597656250000e+02,1.915734405517578125e+02,1.653350830078125000e+02,1.382959899902343750e+02,1.043738174438476562e+02,6.433539581298828125e+01,3.595133209228515625e+01,2.216176033020019531e+01,9.592773437500000000e+00,2.277781009674072266e+00,3.692703247070312500e-01,4.682914018630981445e-01,-5.022634565830230713e-02
2.770966053009033203e+00,3.750893771648406982e-01,1.517934036254882812e+01,4.961186218261718750e+01,8.546342468261718750e+01,1.006645431518554688e+02,8.904851531982421875e+01,6.925887298583984375e+01,3.952440261840820312e+01,1.515348625183105469e+01,1.115264296531677246e+00,-3.925076246261596680e+00,-4.419702053070068359e+00,-3.135261774063110352e+00,-6.651171445846557617e-01,-2.549366950988769531e-01,5.546256899833679199e-03,-1.928883492946624756e-01,8.527274131774902344e-01,6.689884662628173828e-01
2.044321060180664062e+00,2.411361634731292725e-01,1.297002792358398438e+01,4.047319793701171875e+01,7.144839477539062500e+01,8.634577178955078125e+01,8.278079986572265625e+01,6.974248504638671875e+01,4.767642211914062500e+01,2.834033584594726562e+01,1.369746494293212891e+01,5.826783657073974609e+00,2.549379348754882812e+00,1.393391370773315430e+00,-9.068236500024795532e-02,-2.590512633323669434e-01,8.031924366950988770e-01,-2.124950885772705078e-01,7.444588541984558105e-01,9.070341587066650391e-01
2.650933504104614258e+00,6.081055998802185059e-01,1.896278381347656250e+01,6.502564239501953125e+01,1.105328521728515625e+02,1.296101379394531250e+02,1.118650970458984375e+02,8.310098266601562500e+01,4.352003097534179688e+01,1.105072975158691406e+01,-5.750679492950439453e+00,-1.086163711547851562e+01,-1.025245666503906250e+01,-7.272388458251953125e+00,-1.380332589149475098e+00,-3.057080805301666260e-01,-8.632649183273315430e-01,-1.527617424726486206e-01,6.475075483322143555e-01,1.250441074371337891e-01
3.212827682495117188e+00,2.020877599716186523e-01,1.067031192779541016e+01,3.245599746704101562e+01,5.595661163330078125e+01,6.446806335449218750e+01,5.422047424316406250e+01,4.176523971557617188e+01,2.086501884460449219e+01,4.981194496154785156e+00,-2.925279140472412109e+00,-4.345592975616455078e+00,-3.401723861694335938e+00,-2.019197940826416016e+00,-2.938016951084136963e-01,-1.388323009014129639e-01,4.028526544570922852e-01,-2.317077815532684326e-01,1.048376798629760742e+00,9.347615242004394531e-01
2.170909166336059570e+00,2.381334304809570312e-01,4.917625904083251953e+00,1.458940219879150391e+01,2.670302581787109375e+01,3.219542694091796875e+01,2.985055923461914062e+01,2.736519622802734375e+01,1.979113197326660156e+01,1.191709327697753906e+01,8.381915092468261719e+00,6.145642757415771484e+00,4.087082386016845703e+00,2.250967502593994141e+00,1.908134698867797852e+00,7.137246727943420410e-01,7.802142500877380371e-01,-9.594455361366271973e-02,7.635071277618408203e-01,4.617731273174285889e-01
3.375002861022949219e+00,1.520184874534606934e-01,6.905766010284423828e+00,1.833050155639648438e+01,3.211995315551757812e+01,3.572978210449218750e+01,2.790597724914550781e+01,2.195804023742675781e+01,9.018807411193847656e+00,-2.188133746385574341e-01,-3.421442270278930664e+00,-2.619096040725708008e+00,-1.341064453125000000e+00,-5.917510390281677246e-01,4.116616547107696533e-01,6.751981377601623535e-02,7.354205250740051270e-01,-1.649332046508789062e-01,1.158325910568237305e+00,1.009904265403747559e+00
2.951948046684265137e-01,5.487157106399536133e-01,1.708496856689453125e+01,5.879222488403320312e+01,1.061740798950195312e+02,1.342767333984375000e+02,1.402117462158203125e+02,1.247004623413085938e+02,9.905747222900390625e+01,7.054631805419921875e+01,4.454293441772460938e+01,2.514173698425292969e+01,1.352586936950683594e+01,7.035360813140869141e+00,1.937809944152832031e+00,4.075579345226287842e-01,9.085491895675659180e-01,-3.659004718065261841e-02,3.315423130989074707e-01,4.715441167354583740e-01
-2.156001806259155273e+00,8.730145692825317383e-01,2.565434265136718750e+01,9.155927276611328125e+01,1.658367919921875000e+02,2.130111846923828125e+02,2.293464355468750000e+02,2.053847351074218750e+02,1.687406616210937500e+02,1.244847488403320312e+02,8.037608337402343750e+01,4.543904495239257812e+01,2.406625747680664062e+01,1.230035972595214844e+01,2.735173702239990234e+00,4.522660076618194580e-01,1.083356976509094238e+00,1.056087762117385864e-01,-3.938806354999542236e-01,-7.662877440452575684e-03
1.351588606834411621e+00,6.305335164070129395e-01,2.189549827575683594e+01,7.492251586914062500e+01,1.293497772216796875e+02,1.557217254638671875e+02,1.451728668212890625e+02,1.151924285888671875e+02,7.358872222900390625e+01,3.686150360107421875e+01,1.220725727081298828e+01,-1.086533069610595703e-01,-4.069562911987304688e+00,-3.712407827377319336e+00,-1.366104006767272949e+00,-5.392064452171325684e-01,-4.114571213722229004e-01,-1.442494243383407593e-01,2.856061160564422607e-01,1.116954684257507324e-01
6.692123413085937500e-01,6.256058216094970703e-01,2.012525177001953125e+01,6.984355926513671875e+01,1.263281860351562500e+02,1.596733398437500000e+02,1.661625366210937500e+02,1.479611968994140625e+02,1.173203201293945312e+02,8.372930145263671875e+01,5.271446228027343750e+01,2.981231307983398438e+01,1.622138404846191406e+01,8.560010910034179688e+00,2.441840171813964844e+00,5.615186691284179688e-01,9.188113212585449219e-01,-2.617536485195159912e-02,6.168892383575439453e-01,8.207271099090576172e-01
3.128205776214599609e+00,-3.102625012397766113e-01,1.839516830444335938e+01,8.364621734619140625e+01,1.648909606933593750e+02,2.361247558593750000e+02,2.765696716308593750e+02,2.884028930664062500e+02,2.777644348144531250e+02,2.333305206298828125e+02,1.866663208007812500e+02,1.342624816894531250e+02,8.102693939208984375e+01,4.507914352416992188e+01,2.540435218811035156e+01,1.031710243225097656e+01,2.509510755538940430e+00,2.391049712896347046e-01,3.405743837356567383e-02,1.626960039138793945e-01
3.602427721023559570e+00,1.607979238033294678e-01,8.782098770141601562e+00,2.537637138366699219e+01,4.383981323242187500e+01,4.922573852539062500e+01,3.881507110595703125e+01,2.919189643859863281e+01,1.172463607788085938e+01,-9.439107775688171387e-01,-5.778985977172851562e+00,-5.205761909484863281e+00,-3.403533935546875000e+00,-1.915252447128295898e+00,3.610632568597793579e-02,-4.671158641576766968e-02,4.828188419342041016e-01,-1.960808485746383667e-01,1.193616509437561035e+00,1.034888982772827148e+00
-2.060597896575927734e+00,8.756395578384399414e-01,2.169008636474609375e+01,8.819669342041015625e+01,1.667102813720703125e+02,2.264512634277343750e+02,2.592788391113281250e+02,2.508006591796875000e+02,2.284621124267578125e+02,1.836963500976562500e+02,1.360368041992187500e+02,8.927579498291015625e+01,5.195256423950195312e+01,2.770012664794921875e+01,1.265632724761962891e+01,4.643217086791992188e+00,1.520686984062194824e+00,4.179499745368957520e-01,-5.046876668930053711e-01,-5.930317044258117676e-01
3.354794979095458984e+00,5.699294805526733398e-01,1.771565055847167969e+01,6.055628204345703125e+01,1.024526901245117188e+02,1.186666412353515625e+02,9.856737518310546875e+01,7.104956817626953125e+01,3.274575805664062500e+01,2.324240446090698242e+00,-1.148771572113037109e+01,-1.395064544677734375e+01,-1.178029537200927734e+01,-8.047652244567871094e+00,-1.193891286849975586e+00,-1.759884804487228394e-01,-9.426010251045227051e-01,-1.553438454866409302e-01,8.942471146583557129e-01,2.808034121990203857e-01
4.527358531951904297e+00,-1.980840116739273071e-01,3.361064910888671875e+01,1.472739562988281250e+02,2.860323181152343750e+02,4.015145874023437500e+02,4.620638732910156250e+02,4.715002441406250000e+02,4.440592346191406250e+02,3.683725280761718750e+02,2.876654968261718750e+02,2.030097656250000000e+02,1.219624557495117188e+02,6.789710998535156250e+01,3.682302093505859375e+01,1.487887477874755859e+01,3.310418367385864258e+00,4.512987136840820312e-01,5.658386349678039551e-01,1.024414658546447754e+00
2.626168251037597656e+00,6.282202601432800293e-01,2.071233558654785156e+01,7.119242858886718750e+01,1.218417205810546875e+02,1.441269073486328125e+02,1.275678100585937500e+02,9.737291717529296875e+01,5.528357696533203125e+01,2.002160835266113281e+01,-2.681530639529228210e-02,-7.589688301086425781e+00,-8.397943496704101562e+00,-6.208742141723632812e+00,-1.227343678474426270e+00,-3.125574886798858643e-01,-7.889745831489562988e-01,-1.486923396587371826e-01,7.058997154235839844e-01,2.758486270904541016e-01
-2.770528197288513184e-02,6.134115457534790039e-01,2.836213493347167969e+01,9.575421905517578125e+01,1.702406311035156250e+02,2.122358856201171875e+02,2.169247131347656250e+02,1.866277313232421875e+02,1.408076324462890625e+02,9.568276977539062500e+01,5.387377548217773438e+01,2.602189636230468750e+01,1.208904266357421875e+01,6.100718021392822266e+00,-5.153643488883972168e-01,-7.913308143615722656e-01,8.865357637405395508e-01,-1.679750084877014160e-01,2.591426074504852295e-01,9.626841545104980469e-01
1.419502496719360352e-02,4.938292503356933594e-01,1.788432884216308594e+01,6.031810760498046875e+01,1.080211181640625000e+02,1.357361755371093750e+02,1.407103881835937500e+02,1.232597503662109375e+02,9.581820678710937500e+01,6.676303100585937500e+01,4.035111999511718750e+01,2.152002716064453125e+01,1.092022418975830078e+01,5.568124771118164062e+00,8.316962718963623047e-01,-6.079012900590896606e-02,9.178782701492309570e-01,-8.518522977828979492e-02,1.246701776981353760e-01,3.859903514385223389e-01
7.949484586715698242e-01,5.736754536628723145e-01,2.143932151794433594e+01,7.255177307128906250e+01,1.261910705566406250e+02,1.534324645996093750e+02,1.473409118652343750e+02,1.198810882568359375e+02,8.113024139404296875e+01,4.589924240112304688e+01,1.981302261352539062e+01,5.270956039428710938e+00,-4.489521384239196777e-01,-1.410131454467773438e+00,-1.243105053901672363e+00,-6.331804394721984863e-01,-1.758828759193420410e-03,-1.570770740509033203e-01,1.626802980899810791e-01,1.972135901451110840e-01
1.690796375274658203e+00,3.869552612304687500e-01,1.623201179504394531e+01,5.292373275756835938e+01,9.220196533203125000e+01,1.110796356201171875e+02,1.048292083740234375e+02,8.537668609619140625e+01,5.607873916625976562e+01,3.049263763427734375e+01,1.227734470367431641e+01,2.939508914947509766e+00,-3.648609519004821777e-01,-7.609385848045349121e-01,-7.601086497306823730e-01,-4.316149950027465820e-01,3.409438729286193848e-01,-2.004230320453643799e-01,5.354639887809753418e-01,5.787987709045410156e-01
-4.926520586013793945e-01,7.505259513854980469e-01,2.442228698730468750e+01,8.578565216064453125e+01,1.550758056640625000e+02,1.972225494384765625e+02,2.081387634277343750e+02,1.853403167724609375e+02,1.488774719238281250e+02,1.076928634643554688e+02,6.806877899169921875e+01,3.811898040771484375e+01,2.032678222656250000e+01,1.057217693328857422e+01,2.490484237670898438e+00,4.371821582317352295e-01,1.000488638877868652e+00,2.646870911121368408e-02,2.396261096000671387e-01,6.040906906127929688e-01
-3.467560052871704102e+00,1.250281572341918945e+00,5.106301879882812500e+01,1.788490753173828125e+02,3.205048828125000000e+02,4.062913818359375000e+02,4.284214172363281250e+02,3.751772460937500000e+02,2.966167907714843750e+02,2.125514831542968750e+02,1.277999649047851562e+02,6.631370544433593750e+01,3.287685775756835938e+01,1.682029914855957031e+01,4.638317823410034180e-01,-1.018137574195861816e+00,1.271142363548278809e+00,3.612950444221496582e-03,-4.634063243865966797e-01,1.027741789817810059e+00
2.047445774078369141e-01,4.504382610321044922e-01,1.524831771850585938e+01,5.111128997802734375e+01,9.160683441162109375e+01,1.150431213378906250e+02,1.190405960083007812e+02,1.045195007324218750e+02,8.126388549804687500e+01,5.648128890991210938e+01,3.444331741333007812e+01,1.864416694641113281e+01,9.591934204101562500e+00,4.891145706176757812e+00,9.449754953384399414e-01,5.720291659235954285e-02,8.742529153823852539e-01,-8.871060609817504883e-02,1.573003232479095459e-01,3.102462291717529297e-01
1.939946174621582031e+00,3.858337104320526123e-01,1.748879432678222656e+01,5.704966735839843750e+01,1.001322631835937500e+02,1.213638305664062500e+02,1.162511825561523438e+02,9.648379516601562500e+01,6.563471984863281250e+01,3.834821319580078125e+01,1.763049888610839844e+01,6.350381374359130859e+00,1.873364329338073730e+00,6.572351455688476562e-01,-4.705565273761749268e-01,-3.859524428844451904e-01,4.964034557342529297e-01,-2.115644365549087524e-01,7.329852581024169922e-01,8.878374099731445312e-01
-1.690816998481750488e+00,8.201733231544494629e-01,3.200424575805664062e+01,1.102817382812500000e+02,1.942866363525390625e+02,2.420314483642578125e+02,2.463352661132812500e+02,2.081838684082031250e+02,1.551388397216796875e+02,1.024189987182617188e+02,5.550019454956054688e+01,2.437141799926757812e+01,9.184393882751464844e+00,3.584804773330688477e+00,-1.573486328125000000e+00,-1.135055422782897949e+00,3.678467869758605957e-01,-1.063582375645637512e-01,-5.718295574188232422e-01,-3.439605236053466797e-03
-1.370575308799743652e+00,1.409093737602233887e+00,4.295546722412109375e+01,1.541786804199218750e+02,2.664626464843750000e+02,3.255917968750000000e+02,3.129926452636718750e+02,2.506104888916015625e+02,1.697706756591796875e+02,9.419779968261718750e+01,3.890859985351562500e+01,7.143129825592041016e+00,-5.408264160156250000e+00,-6.781065464019775391e+00,-3.104879379272460938e+00,-1.176454782485961914e+00,-1.874298691749572754e+00,4.181146621704101562e-03,-8.320978283882141113e-01,-1.117006897926330566e+00
-1.117299795150756836e+00,1.070118188858032227e+00,3.636039733886718750e+01,1.280619506835937500e+02,2.230735168457031250e+02,2.743978271484375000e+02,2.693941650390625000e+02,2.206964569091796875e+02,1.554507141113281250e+02,9.332041931152343750e+01,4.429705047607421875e+01,1.446789932250976562e+01,1.456201910972595215e+00,-1.710589289665222168e+00,-2.183427333831787109e+00,-1.078366518020629883e+00,-7.214234471321105957e-01,-6.043859571218490601e-02,-5.405502319335937500e-01,-4.233501255512237549e-01
3.558424949645996094e+00,1.068559214472770691e-01,8.945223808288574219e+00,2.546732521057128906e+01,4.453760910034179688e+01,5.089055633544921875e+01,4.244266510009765625e+01,3.395315933227539062e+01,1.714806747436523438e+01,4.905504703521728516e+00,-1.267813801765441895e+00,-2.070367336273193359e+00,-1.206468582153320312e+00,-3.894644975662231445e-01,1.130978092551231384e-01,-6.182782724499702454e-02,7.518179416656494141e-01,-2.508719563484191895e-01,1.266073226928710938e+00,1.266541600227355957e+00
