2.521522521972656250e+00,5.335690379142761230e-01,1.830270767211914062e+01,6.204628753662109375e+01,1.060980224609375000e+02,1.251419754028320312e+02,1.101982727050781250e+02,8.386557769775390625e+01,4.682428741455078125e+01,1.604746055603027344e+01,-1.099174380302429199e+00,-7.229852199554443359e+00,-7.634805202484130859e+00,-5.539197921752929688e+00,-1.140933513641357422e+00,-3.178492486476898193e-01,-5.486782193183898926e-01,-1.607196331024169922e-01,6.550110578536987305e-01,2.850967347621917725e-01
9.739197492599487305e-01,-8.729583770036697388e-02,1.782586288452148438e+01,7.929295349121093750e+01,1.548620452880859375e+02,2.206320495605468750e+02,2.596674499511718750e+02,2.669701843261718750e+02,2.559237670898437500e+02,2.139052581787109375e+02,1.691627502441406250e+02,1.196446685791015625e+02,7.138984680175781250e+01,3.930490112304687500e+01,2.130606269836425781e+01,8.534066200256347656e+00,2.280524492263793945e+00,2.537657618522644043e-01,-6.065623164176940918e-01,-4.846051335334777832e-01
-4.046171665191650391e+00,1.330501079559326172e+00,3.450916290283203125e+01,1.269300155639648438e+02,2.313176116943359375e+02,2.999536132812500000e+02,3.276310119628906250e+02,2.963840637207031250e+02,2.486210479736328125e+02,1.873940582275390625e+02,1.236885070800781250e+02,7.131585693359375000e+01,3.850675964355468750e+01,1.979536247253417969e+01,4.953228950500488281e+00,1.128368496894836426e+00,1.174085497856140137e+00,2.906603217124938965e-01,-6.688841581344604492e-01,-1.797830015420913696e-01
2.151849508285522461e+00,8.701862692832946777e-01,2.547594451904296875e+01,9.017066192626953125e+01,1.531908264160156250e+02,1.812405090332031250e+02,1.594887695312500000e+02,1.190594558715820312e+02,6.575502777099609375e+01,2.063207626342773438e+01,-4.025230407714843750e+00,-1.310932350158691406e+01,-1.370415401458740234e+01,-1.015664672851562500e+01,-2.034525871276855469e+00,-4.420244097709655762e-01,-1.649932026863098145e+00,-9.071148931980133057e-02,3.347914814949035645e-01,-3.913628458976745605e-01
3.200019598007202148e+00,2.683527171611785889e-01,1.203860092163085938e+01,3.785250854492187500e+01,6.495923614501953125e+01,7.510824584960937500e+01,6.330756759643554688e+01,4.810780715942382812e+01,2.399343872070312500e+01,5.361844062805175781e+00,-3.874026536941528320e+00,-5.717737197875976562e+00,-4.702533245086669922e+00,-2.978932857513427734e+00,-4.566521644592285156e-01,-1.484577208757400513e-01,1.747882813215255737e-01,-2.212360203266143799e-01,1.011261105537414551e+00,8.200554847717285156e-01
2.316539764404296875e+00,3.990933299064636230e-01,1.742889022827148438e+01,5.748535919189453125e+01,9.994675445556640625e+01,1.197180404663085938e+02,1.108924179077148438e+02,8.933137512207031250e+01,5.686537933349609375e+01,2.891533470153808594e+01,1.016754531860351562e+01,1.260355234146118164e+00,-1.575966358184814453e+00,-1.548949837684631348e+00,-6.009742617607116699e-01,-3.484813570976257324e-01,1.610108166933059692e-01,-1.820926070213317871e-01,7.490764856338500977e-01,7.205299139022827148e-01
3.095443725585937500e+00,3.869909644126892090e-01,1.541010856628417969e+01,5.072995758056640625e+01,8.705670166015625000e+01,1.019492721557617188e+02,8.838243865966796875e+01,6.760337066650390625e+01,3.659031677246093750e+01,1.155149364471435547e+01,-1.922283887863159180e+00,-6.024414539337158203e+00,-5.810791015625000000e+00,-4.006320476531982422e+00,-6.526507139205932617e-01,-1.927670687437057495e-01,-1.660429090261459351e-01,-1.899001002311706543e-01,9.419925212860107422e-01,6.772779226303100586e-01
-1.343020915985107422e+00,1.071805477142333984e+00,3.894091033935546875e+01,1.367980499267578125e+02,2.395413818359375000e+02,2.962367858886718750e+02,2.948002624511718750e+02,2.448718261718750000e+02,1.767991333007812500e+02,1.108910064697265625e+02,5.622328948974609375e+01,2.171030235290527344e+01,5.794775485992431641e+00,8.850235939025878906e-01,-1.893843173980712891e+00,-1.121522426605224609e+00,-4.186610281467437744e-01,-6.216525286436080933e-02,-5.033060312271118164e-01,-1.458381414413452148e-01
2.307119369506835938e+00,2.467193007469177246e-01,1.273751735687255859e+01,3.989494323730468750e+01,7.065911865234375000e+01,8.536693572998046875e+01,8.158459472656250000e+01,6.912537384033203125e+01,4.741296768188476562e+01,2.830785942077636719e+01,1.405807495117187500e+01,6.378171920776367188e+00,3.059925079345703125e+00,1.710280537605285645e+00,2.414367794990539551e-01,-1.216726452112197876e-01,8.003490567207336426e-01,-2.042646706104278564e-01,8.798100352287292480e-01,1.004600882530212402e+00
-3.494516849517822266e+00,1.060783386230468750e+00,3.524850463867187500e+01,1.254058380126953125e+02,2.261283111572265625e+02,2.896662292480468750e+02,3.110086669921875000e+02,2.761871032714843750e+02,2.247350463867187500e+02,1.648008880615234375e+02,1.039526519775390625e+02,5.694050216674804688e+01,2.931313514709472656e+01,1.490127658843994141e+01,2.122516393661499023e+00,-3.836789727210998535e-02,1.192651391029357910e+00,1.114706546068191528e-01,-7.560091614723205566e-01,3.431618213653564453e-02
3.380695819854736328e+00,9.905115514993667603e-02,8.218451499938964844e+00,2.290496444702148438e+01,3.994968795776367188e+01,4.519184494018554688e+01,3.692127227783203125e+01,2.904002571105957031e+01,1.356649971008300781e+01,2.347501277923583984e+00,-2.693200826644897461e+00,-2.842474937438964844e+00,-1.700083136558532715e+00,-7.461477518081665039e-01,6.209772825241088867e-02,-1.001712381839752197e-01,7.312802672386169434e-01,-2.234666049480438232e-01,1.145645618438720703e+00,1.115365266799926758e+00
1.753518879413604736e-01,-8.063432574272155762e-01,2.139432144165039062e+01,9.936383819580078125e+01,1.956481170654296875e+02,2.863964538574218750e+02,3.452848815917968750e+02,3.610571289062500000e+02,3.535402832031250000e+02,2.999684753417968750e+02,2.405418548583984375e+02,1.720008392333984375e+02,1.018016433715820312e+02,5.619667434692382812e+01,3.050920295715332031e+01,1.236573696136474609e+01,3.330745697021484375e+00,2.413726001977920532e-01,-2.231730937957763672e+00,-1.593336343765258789e+00
2.396753072738647461e+00,3.604422211647033691e-01,1.476496601104736328e+01,4.791207504272460938e+01,8.274125671386718750e+01,9.797650146484375000e+01,8.817829895019531250e+01,6.945761108398437500e+01,4.123004913330078125e+01,1.779363632202148438e+01,3.507447004318237305e+00,-2.231548786163330078e+00,-3.307521104812622070e+00,-2.440086841583251953e+00,-7.140432000160217285e-01,-3.082014918327331543e-01,1.364948898553848267e-01,-2.014993131160736084e-01,7.292707562446594238e-01,6.112353801727294922e-01
1.521691679954528809e+00,5.581520199775695801e-01,2.011652946472167969e+01,6.807621765136718750e+01,1.176504364013671875e+02,1.414310302734375000e+02,1.316565551757812500e+02,1.047135238647460938e+02,6.671652221679687500e+01,3.339526748657226562e+01,1.106647396087646484e+01,5.214805528521537781e-02,-3.435236215591430664e+00,-3.118916273117065430e+00,-1.206164479255676270e+00,-5.031641125679016113e-01,-2.195432782173156738e-01,-1.603454649448394775e-01,3.710997402667999268e-01,2.392861545085906982e-01
-3.939577043056488037e-01,8.531862497329711914e-01,2.980934143066406250e+01,1.037367782592773438e+02,1.805553741455078125e+02,2.213832092285156250e+02,2.160502624511718750e+02,1.765639495849609375e+02,1.229846878051757812e+02,7.261885833740234375e+01,3.360203170776367188e+01,1.040160560607910156e+01,5.317327380180358887e-01,-1.658006310462951660e+00,-1.824390888214111328e+00,-9.012157320976257324e-01,-4.165305495262145996e-01,-1.005212366580963135e-01,-2.931728661060333252e-01,-2.123487293720245361e-01
3.238495111465454102e+00,2.231146097183227539e-01,1.099115753173828125e+01,3.380694961547851562e+01,5.810461044311523438e+01,6.685369873046875000e+01,5.583362960815429688e+01,4.251216506958007812e+01,2.066076469421386719e+01,4.054402351379394531e+00,-3.968321561813354492e+00,-5.248710155487060547e+00,-4.096837520599365234e+00,-2.491225719451904297e+00,-3.626078367233276367e-01,-1.389473676681518555e-01,3.116497397422790527e-01,-2.300380021333694458e-01,1.041353821754455566e+00,8.890380859375000000e-01
-2.863442659378051758e+00,8.601428866386413574e-01,1.493134117126464844e+01,5.985843658447265625e+01,1.127022399902343750e+02,1.529371185302734375e+02,1.772068023681640625e+02,1.698104095458984375e+02,1.550867462158203125e+02,1.242414627075195312e+02,9.156748962402343750e+01,5.896044540405273438e+01,3.383298110961914062e+01,1.756639671325683594e+01,7.526158332824707031e+00,2.622085571289062500e+00,1.181062340736389160e+00,3.308942914009094238e-01,-8.189419507980346680e-01,-1.070066928863525391e+00
3.091981887817382812e+00,1.842305362224578857e-01,1.112315750122070312e+01,3.377439498901367188e+01,5.880455017089843750e+01,6.866117095947265625e+01,6.020670318603515625e+01,4.814758300781250000e+01,2.730889320373535156e+01,1.096351718902587891e+01,1.515149116516113281e+00,-1.423098444938659668e+00,-1.525186538696289062e+00,-8.556987643241882324e-01,-1.598584949970245361e-01,-1.640278697013854980e-01,5.728568434715270996e-01,-2.319862842559814453e-01,1.057260990142822266e+00,1.046259284019470215e+00
1.402766823768615723e+00,4.552692174911499023e-01,1.856946945190429688e+01,6.197344589233398438e+01,1.108911590576171875e+02,1.377662963867187500e+02,1.391422424316406250e+02,1.211309280395507812e+02,9.122393035888671875e+01,6.172956466674804688e+01,3.589349365234375000e+01,1.876060676574707031e+01,9.707612037658691406e+00,5.166196823120117188e+00,9.292256236076354980e-01,2.108988538384437561e-02,8.578090667724609375e-01,-1.413067877292633057e-01,7.426886558532714844e-01,1.017905235290527344e+00
-1.430639505386352539e+00,7.985518574714660645e-01,1.220395278930664062e+01,4.908172988891601562e+01,9.306310272216796875e+01,1.259253768920898438e+02,1.448084259033203125e+02,1.398342895507812500e+02,1.277697601318359375e+02,1.022634124755859375e+02,7.623415374755859375e+01,4.991135406494140625e+01,2.924105453491210938e+01,1.530121421813964844e+01,7.154082775115966797e+00,2.560748577117919922e+00,1.057478070259094238e+00,2.894221544265747070e-01,-2.070223689079284668e-01,-5.912663340568542480e-01
2.447154998779296875e+00,5.953276157379150391e-01,1.033756256103515625e+01,3.831547164916992188e+01,7.228466033935546875e+01,9.310993194580078125e+01,9.791452789306640625e+01,9.333183288574218750e+01,7.923954772949218750e+01,5.978291702270507812e+01,4.351683044433593750e+01,2.920510673522949219e+01,1.820971107482910156e+01,9.945528030395507812e+00,5.651778697967529297e+00,2.079921007156372070e+00,8.311076164245605469e-01,1.162755191326141357e-01,1.391923427581787109e+00,9.674854278564453125e-01
2.154304265975952148e+00,2.888634204864501953e-01,8.114154815673828125e+00,2.600766372680664062e+01,4.726768493652343750e+01,5.814432907104492188e+01,5.685973358154296875e+01,5.106907272338867188e+01,3.837122344970703125e+01,2.521184730529785156e+01,1.629948806762695312e+01,1.029268074035644531e+01,6.223638057708740234e+00,3.400152444839477539e+00,2.032073259353637695e+00,6.741135716438293457e-01,8.047381639480590820e-01,-8.512857556343078613e-02,8.453651070594787598e-01,6.586111783981323242e-01
3.211813688278198242e+00,2.015374302864074707e-01,1.059411525726318359e+01,3.208886718750000000e+01,5.544306182861328125e+01,6.397311782836914062e+01,5.410374832153320312e+01,4.200742721557617188e+01,2.142943382263183594e+01,5.793696880340576172e+00,-2.204632759094238281e+00,-3.801402568817138672e+00,-2.980265855789184570e+00,-1.732000112533569336e+00,-2.630517780780792236e-01,-1.328589320182800293e-01,4.490093588829040527e-01,-2.383913099765777588e-01,1.070763230323791504e+00,9.774762392044067383e-01
6.134902238845825195e-01,7.056812644004821777e-01,1.825712776184082031e+01,7.534536743164062500e+01,1.439583282470703125e+02,1.957036437988281250e+02,2.216669921875000000e+02,2.179367370605468750e+02,1.991989135742187500e+02,1.607537231445312500e+02,1.213442230224609375e+02,8.202704620361328125e+01,4.902914428710937500e+01,2.662426757812500000e+01,1.352276229858398438e+01,5.171848773956298828e+00,1.429892063140869141e+00,3.314994573593139648e-01,5.338661670684814453e-01,2.856275439262390137e-01
1.346529841423034668e+00,4.034517407417297363e-01,1.438587760925292969e+01,4.771179580688476562e+01,8.564155578613281250e+01,1.064905700683593750e+02,1.076340789794921875e+02,9.439693450927734375e+01,7.165451812744140625e+01,4.858333969116210938e+01,2.914551162719726562e+01,1.593813800811767578e+01,8.517712593078613281e+00,4.505335330963134766e+00,1.273544549942016602e+00,2.337865531444549561e-01,8.421950340270996094e-01,-1.111339777708053589e-01,6.353001594543457031e-01,7.293055057525634766e-01
2.714317321777343750e+00,2.355427443981170654e-01,1.259752941131591797e+01,3.912109375000000000e+01,6.836669158935546875e+01,8.101158905029296875e+01,7.379170227050781250e+01,6.005449676513671875e+01,3.708788299560546875e+01,1.825330543518066406e+01,5.983280658721923828e+00,8.315740227699279785e-01,-4.606619477272033691e-01,-3.438955545425415039e-01,-2.602299153804779053e-01,-2.378766983747482300e-01,5.853281617164611816e-01,-2.290086299180984497e-01,9.511173367500305176e-01,9.929354190826416016e-01
2.473014116287231445e+00,2.376128435134887695e-01,1.195440769195556641e+01,3.698524093627929688e+01,6.429384613037109375e+01,7.592286682128906250e+01,6.853650665283203125e+01,5.505384063720703125e+01,3.304825973510742188e+01,1.513759708404541016e+01,3.925239801406860352e+00,-4.944157600402832031e-01,-1.365221858024597168e+00,-9.270302653312683105e-01,-4.375774860382080078e-01,-2.695431113243103027e-01,5.220106840133666992e-01,-2.266413718461990356e-01,8.056044578552246094e-01,8.061946630477905273e-01
1.846177816390991211e+00,2.537890672683715820e-01,9.182214736938476562e+00,2.841374588012695312e+01,5.061136627197265625e+01,6.138121032714843750e+01,5.901515197753906250e+01,5.087492370605468750e+01,3.582927322387695312e+01,2.179346847534179688e+01,1.208540058135986328e+01,6.455799579620361328e+00,3.467450857162475586e+00,1.853713274002075195e+00,7.950831651687622070e-01,1.698933541774749756e-01,7.890321612358093262e-01,-1.515242159366607666e-01,6.550727486610412598e-01,5.966055393218994141e-01
7.349526882171630859e-01,4.903908371925354004e-01,1.834317207336425781e+01,6.192005920410156250e+01,1.110987930297851562e+02,1.390939331054687500e+02,1.427713470458984375e+02,1.251991195678710938e+02,9.652410125732421875e+01,6.682719421386718750e+01,4.020191192626953125e+01,2.161638450622558594e+01,1.124994373321533203e+01,5.874391078948974609e+00,1.180594563484191895e+00,8.602747321128845215e-02,8.847830295562744141e-01,-9.079021215438842773e-02,4.752468168735504150e-01,7.245774269104003906e-01
8.216337114572525024e-02,1.128273248672485352e+00,3.498154067993164062e+01,1.245117568969726562e+02,2.146366271972656250e+02,2.604117431640625000e+02,2.460039062500000000e+02,1.949089355468750000e+02,1.277761764526367188e+02,6.654241180419921875e+01,2.409283065795898438e+01,1.270563006401062012e+00,-6.907432079315185547e+00,-6.858213424682617188e+00,-2.450406312942504883e+00,-8.698741197586059570e-01,-1.522407054901123047e+00,-3.843297809362411499e-02,-2.975423336029052734e-01,-6.557921171188354492e-01
-5.513964176177978516e+00,1.675611138343811035e+00,4.005312728881835938e+01,1.588866424560546875e+02,2.961844482421875000e+02,3.960263366699218750e+02,4.477449035644531250e+02,4.221750183105468750e+02,3.750026245117187500e+02,2.966081237792968750e+02,2.111707763671875000e+02,1.324755096435546875e+02,7.540155792236328125e+01,3.976956558227539062e+01,1.538034152984619141e+01,5.260586261749267578e+00,1.732066869735717773e+00,6.923498511314392090e-01,-1.053325295448303223e+00,-7.744230031967163086e-01
1.541531920433044434e+00,-5.486176162958145142e-02,7.990807533264160156e+00,3.792658996582031250e+01,7.647450256347656250e+01,1.122402114868164062e+02,1.349789428710937500e+02,1.443342285156250000e+02,1.429489898681640625e+02,1.215281066894531250e+02,1.000374908447265625e+02,7.325720977783203125e+01,4.451112365722656250e+01,2.455568504333496094e+01,1.444567298889160156e+01,5.868739128112792969e+00,1.677877068519592285e+00,1.472471803426742554e-01,-1.528181135654449463e-01,-3.917355537414550781e-01
-1.948665380477905273e+00,8.266875743865966797e-01,2.380610466003417969e+01,8.476863098144531250e+01,1.535292968750000000e+02,1.971769561767578125e+02,2.122253417968750000e+02,1.901033782958984375e+02,1.561681213378906250e+02,1.151271820068359375e+02,7.442958068847656250e+01,4.214963150024414062e+01,2.235526847839355469e+01,1.141822242736816406e+01,2.592171907424926758e+00,4.533552527427673340e-01,1.052736401557922363e+00,8.793933689594268799e-02,-3.641293942928314209e-01,-3.475829958915710449e-02
8.110979795455932617e-01,7.560102343559265137e-01,2.807969856262207031e+01,9.667844390869140625e+01,1.690361480712890625e+02,2.068644866943359375e+02,2.010864105224609375e+02,1.657095336914062500e+02,1.153960342407226562e+02,6.882732391357421875e+01,3.247725296020507812e+01,1.116480827331542969e+01,2.151181459426879883e+00,-2.173931449651718140e-01,-1.149999976158142090e+00,-6.568347811698913574e-01,-1.476701200008392334e-01,-1.466674804687500000e-01,3.128697574138641357e-01,4.580839574337005615e-01
-1.184668302536010742e+00,9.944154024124145508e-01,3.399670791625976562e+01,1.193369903564453125e+02,2.078333282470703125e+02,2.557363586425781250e+02,2.515111541748046875e+02,2.061125183105468750e+02,1.454008789062500000e+02,8.748435974121093750e+01,4.165031814575195312e+01,1.366610336303710938e+01,1.419970512390136719e+00,-1.560423612594604492e+00,-2.157603502273559570e+00,-1.073145747184753418e+00,-5.834427475929260254e-01,-7.020869851112365723e-02,-5.877124667167663574e-01,-4.610351324081420898e-01
1.451182961463928223e+00,4.407342076301574707e-01,1.887653350830078125e+01,6.258665847778320312e+01,1.093423995971679688e+02,1.326947174072265625e+02,1.272028198242187500e+02,1.045232849121093750e+02,7.085248565673828125e+01,4.065095138549804688e+01,1.810220527648925781e+01,5.726851463317871094e+00,8.004751205444335938e-01,-2.638738155364990234e-01,-7.770639657974243164e-01,-4.924456477165222168e-01,2.957120537757873535e-01,-1.837773472070693970e-01,4.652034640312194824e-01,5.717253684997558594e-01
-1.047603607177734375e+00,6.833677291870117188e-01,1.267551994323730469e+01,4.662172317504882812e+01,8.610110473632812500e+01,1.128149566650390625e+02,1.247979888916015625e+02,1.158125152587890625e+02,1.000529785156250000e+02,7.648615264892578125e+01,5.372167205810546875e+01,3.324692535400390625e+01,1.882837677001953125e+01,9.682264328002929688e+00,3.827939748764038086e+00,1.233093023300170898e+00,9.302473068237304688e-01,1.230079531669616699e-01,-1.512174904346466064e-01,-3.413112163543701172e-01
1.684683918952941895e+00,5.404915809631347656e-01,2.035028839111328125e+01,6.895190429687500000e+01,1.191814804077148438e+02,1.431482543945312500e+02,1.329273681640625000e+02,1.056345291137695312e+02,6.706660461425781250e+01,3.325212860107421875e+01,1.082251167297363281e+01,-1.001528725028038025e-01,-3.570528268814086914e+00,-3.213056802749633789e+00,-1.115839123725891113e+00,-4.888848662376403809e-01,-2.362128496170043945e-01,-1.433273106813430786e-01,4.143971800804138184e-01,2.777500748634338379e-01
3.196486234664916992e+00,2.072565853595733643e-01,6.077548980712890625e+00,1.577625274658203125e+01,2.783036041259765625e+01,3.089176940917968750e+01,2.390630531311035156e+01,1.919240951538085938e+01,8.019478797912597656e+00,-1.377367824316024780e-01,-2.551926851272583008e+00,-1.637138009071350098e+00,-6.480807065963745117e-01,-2.685775160789489746e-01,7.147712707519531250e-01,2.183502018451690674e-01,7.235774993896484375e-01,-1.169591099023818970e-01,1.109326362609863281e+00,8.720002174377441406e-01
-1.568942427635192871e+00,1.311121821403503418e+00,4.304958343505859375e+01,1.532222900390625000e+02,2.666378479003906250e+02,3.280752868652343750e+02,3.214555358886718750e+02,2.626178588867187500e+02,1.845601501464843750e+02,1.101830215454101562e+02,5.177938079833984375e+01,1.629462814331054688e+01,9.119591116905212402e-01,-2.676395177841186523e+00,-2.573082685470581055e+00,-1.180673122406005859e+00,-1.227853417396545410e+00,-2.500203251838684082e-02,-7.147803306579589844e-01,-6.492663621902465820e-01
2.255118131637573242e+00,2.903985679149627686e-01,1.405414676666259766e+01,4.473303222656250000e+01,7.793280792236328125e+01,9.301823425292968750e+01,8.600244140625000000e+01,6.974132537841796875e+01,4.413518524169921875e+01,2.248610115051269531e+01,7.952272891998291016e+00,1.264677524566650391e+00,-7.641518712043762207e-01,-7.470498681068420410e-01,-5.008494257926940918e-01,-3.294048309326171875e-01,4.623272418975830078e-01,-2.098917514085769653e-01,7.328527569770812988e-01,7.651094198226928711e-01
-4.903220176696777344e+00,1.220175623893737793e+00,4.162758636474609375e+01,1.478972778320312500e+02,2.660163574218750000e+02,3.406268005371093750e+02,3.661151733398437500e+02,3.237039489746093750e+02,2.626385192871093750e+02,1.922802734375000000e+02,1.199563674926757812e+02,6.444676971435546875e+01,3.252611923217773438e+01,1.638882827758789062e+01,1.368285536766052246e+00,-4.955025315284729004e-01,1.255595922470092773e+00,1.059427708387374878e-01,-1.205236673355102539e+00,-1.373956352472305298e-01
3.477580070495605469e+00,1.843325197696685791e-01,6.816128730773925781e+00,1.768001747131347656e+01,3.093302917480468750e+01,3.407117462158203125e+01,2.589965438842773438e+01,2.010981178283691406e+01,7.243182659149169922e+00,-1.696538329124450684e+00,-4.507366180419921875e+00,-3.235116004943847656e+00,-1.677681565284729004e+00,-7.908812165260314941e-01,3.904694914817810059e-01,7.618157565593719482e-02,7.271606922149658203e-01,-1.413646489381790161e-01,1.203596830368041992e+00,1.018050909042358398e+00
4.218166828155517578e+00,5.690087676048278809e-01,1.409169673919677734e+01,5.951383972167968750e+01,1.159882278442382812e+02,1.571885528564453125e+02,1.737084655761718750e+02,1.755232849121093750e+02,1.606826629638671875e+02,1.300746459960937500e+02,1.011372146606445312e+02,7.164368438720703125e+01,4.472802734375000000e+01,2.491331672668457031e+01,1.450914382934570312e+01,5.761894702911376953e+00,1.263527512550354004e+00,2.801959514617919922e-01,2.054507493972778320e+00,1.537022948265075684e+00
-3.266963481903076172e+00,1.177176237106323242e+00,2.000216102600097656e+01,7.877957916259765625e+01,1.471286926269531250e+02,1.964189605712890625e+02,2.232626037597656250e+02,2.102672119140625000e+02,1.875003662109375000e+02,1.479231262207031250e+02,1.059342803955078125e+02,6.630782318115234375e+01,3.787174987792968750e+01,1.962021446228027344e+01,7.699677467346191406e+00,2.557638406753540039e+00,1.120974183082580566e+00,4.108330607414245605e-01,-5.525332689285278320e-01,-7.810815572738647461e-01
1.737452864646911621e+00,3.209455609321594238e-01,1.471830940246582031e+01,4.705783462524414062e+01,8.224780273437500000e+01,9.909156799316406250e+01,9.396626281738281250e+01,7.721385955810546875e+01,5.118912887573242188e+01,2.852340888977050781e+01,1.207939910888671875e+01,3.578209638595581055e+00,4.699614346027374268e-01,-8.789965510368347168e-02,-6.278159618377685547e-01,-4.196504950523376465e-01,5.353873372077941895e-01,-2.096911221742630005e-01,5.675393939018249512e-01,6.656360626220703125e-01
