,0,1,2,3,4,5,6,7
0,-16.0685467123985,-7.64411529526114,4.01149224489927,4.60425486415624,9.23008514568209,19.4294952638447,-1.150676157325506,-0.2249764651060104
1,-4.5432730987668,-9.16331122582778,2.02438614331185,-2.60868302360177,-2.959170870482921,-6.646518431603908,2.31402758415788,5.22566970437765
2,7.49385857582092,4.62011327594518,9.42653205245733,0.1243692338466644,17.2728724740445,-6.898730300366878,7.495682049542665,-0.843930997420102
3,-8.6048613442108,-8.4816798493266,-6.8143955618143,-1.20944420993328,8.36742677725851,11.5357918292284,8.24312717467546,-4.97233008407056
4,-12.2339685428887,-6.06936449930071,-1.63203885033726,0.2189595475792884,2.676761329174041,2.09468740969896,5.83865138329565,-4.13636004179716
5,-12.84340218175202,10.89607870578765,-18.2817804664373,13.20711757987737,-13.5954186581075,-11.8511915430426,1.5252967625856,-2.560982216149568
6,-15.0501319989562,7.1795677989721,-7.014653767459094,-6.113970890641212,6.95481403917074,32.61289650201797,4.81574276275932,-0.639039358124136
7,-1.800887335091829,2.44171145185828,-4.71955650299787,7.53238855290692,21.79022170230746,36.3679683785885,1.676637953147292,-2.0532629713416
8,18.01126538217067,14.93730702251195,9.3617388904094,1.630176179111003,5.79248693957924,3.300747718662023,-7.40593890845775,1.003318909555673
9,66.7403575032949,78.2390643395483,80.0961012020707,53.835109360516,58.597324545728,66.4801791906356,74.1814264431595,62.8829967677593
10,147.8377767503261,143.4701083898544,152.836609601974,160.5380994081497,164.8470273017883,155.4426237940788,151.5748809874057,173.2635935246944
11,320.8881096243858,289.142093613743,287.442185699939,295.00007617473,313.344784855842,312.28143340349,303.872841089963,282.0160360336303
12,514.01423336565,471.501449525356,537.304072082042,501.1816718578338,562.257562518119,508.7578964233398,518.33293890953,561.86469894647
13,838.967112541198,715.593507647514,825.992952108383,771.785677433013,821.544078469276,772.452523887157,773.259420156478,819.70604646205
14,1106.402045726776,1073.2330427169,1131.26415228843,1051.96904563903,1155.0526487827,1118.127187609672,1056.745634555816,1119.549606323242
15,1496.814813137054,1340.8805617094,1500.02908205986,1416.16245067119,1509.004855036735,1439.06346094608,1374.303906202316,1508.028874516487
16,1779.71774148941,1701.510709762573,1888.558561563491,1727.64402318,1859.0968530178,1789.175972223281,1724.15144586563,1789.66826725006
17,2332.43121600151,2034.832375526428,2358.750782012939,2180.978286981582,2268.192466974258,2190.052385807037,2140.1639291048,2246.63085317611
18,2677.95501065254,2435.8028635978,2755.724274396896,2653.867133855819,2768.31239128112,2587.83435368537,2536.4437110424,2721.28783559799
19,2981.41369652748,2812.34213781356,3036.44750237464,2911.11253786087,3076.514572381973,2922.566304683685,2840.934026241302,3042.90355038642
20,3448.535082817077,3162.606536149978,3595.999205589294,3415.52692055702,3506.498554229736,3323.263533353805,3295.469961881637,3509.305289506912
21,3841.35061597824,3514.8127837181,4020.5572614669,3709.36407542228,3867.886959075927,3681.311902761459,3546.95844125747,3852.222878694534
22,4160.279970645904,3830.913076639175,4288.55551576614,4141.07633590698,4260.07397127151,4009.2700870037,3968.045815467834,4307.40669584274
23,4507.1258506774,4060.93672227859,4676.11063575744,4446.12659192085,4545.39075708389,4262.73448729515,4212.43268156051,4544.33774852752
24,4804.74813604354,4339.4064261913,5003.00234174728,4682.66437220573,4784.98124432563,4662.09972572326,4504.12649917602,4846.62194967269
25,5150.881873607635,4716.57101845741,5325.43400669097,5070.38104343414,5144.72009682655,4967.97223305702,4737.11907410621,5291.91757678985
26,5172.34760379791,4746.543122529983,5316.114267826,5112.59266543388,5272.99437475204,5069.329725503921,4858.264544486999,5400.15239143371
27,5510.57768678665,5089.02348566055,5624.88276147842,5361.643191576,5492.53980445861,5325.0265500545,5077.06995654106,5540.106473922729
28,5689.69373393058,5199.78494000434,5865.47504472732,5580.74346470832,5668.12279820442,5415.326727867126,5160.19119906425,5759.04882335662
29,5767.2645843029,5149.80463027954,5880.5567779541,5536.89794206619,5810.8365936279,5588.71932339668,5257.17758917808,5842.93183422088
30,5874.86793899536,5256.96350574493,6061.6347203254,5578.10667800903,5730.9582209587,5573.95246410369,5295.23297703266,5844.37389802932
31,5736.22299408912,5375.34078359603,6051.40976142883,5605.9652261734,5826.70024824142,5600.86064100265,5348.86385917663,5935.85809516906
32,5950.53869104385,5387.50542330741,6054.54014539718,5610.95567440986,5835.74122810363,5757.2788259983,5282.61512315273,5929.06934213638
33,5744.604023456573,5162.32244992256,5975.30769801139,5472.36868691444,5668.7810845375,5597.87585258483,5136.77697229385,5808.29785442352
34,5710.00960707664,5192.86570858955,5981.03113913536,5537.85077357292,5666.21787500381,5642.38952541351,5087.07659435272,5708.79712867736
35,5725.42216491699,5167.81629824638,5787.31554841995,5459.44934821128,5640.20550060272,5593.61204528808,5092.23689830303,5643.7651836872
36,5445.70969605445,4883.13657200336,5671.757889270782,5180.9556888341,5369.44129061698,5340.31833434104,4770.5977961421,5357.19735205173
37,5347.87372112274,4788.31104433536,5614.19630956649,5097.58963298797,5232.53686642646,5305.2714307308,4742.98336201906,5395.82526671886
38,5128.91408479213,4596.11104571819,5382.7955913543,4881.21349036693,4968.32962203025,5038.06373310089,4479.80326864123,5043.83510255813
39,4872.79648208618,4439.16030955314,5199.52991533279,4750.71681797504,4853.65056407451,4875.08210372924,4351.7745105624,4934.67424917221
40,4708.68114364147,4163.7122734189,4921.52382051944,4474.2192788124,4549.7829350233,4720.51503229141,4123.55643236637,4626.14566922187
41,4498.73033010959,4032.479282736778,4783.30183720588,4400.29854500293,4386.64814412593,4510.79449665546,3955.973709762096,4513.12485548853
42,4301.49884617328,3942.267676979303,4563.89799153804,4098.37825340032,4197.06293231248,4333.46309465169,3738.131685376167,4211.4124622941
43,3997.939079046249,3685.7011975646,4175.74995112419,3816.266007766127,3892.42357292585,4065.68617850542,3499.625759299844,3965.385794192552
44,3968.354767262935,3388.663212746381,3999.0665205121,3639.26391486078,3764.590960087254,3925.94654393196,3295.80922938883,3725.313240550458
45,3535.420075178146,3158.35094949603,3763.05793720483,3337.633107416331,3421.931058995425,3689.369994848966,3072.296302944421,3466.352366536855
46,3482.387650132179,2975.78210675716,3597.4936864376,3214.680444441735,3278.34953946247,3473.093658447265,2913.05691047012,3254.908168792724
47,3196.478565305471,2658.37027914822,3243.322882086038,3029.807018131017,2989.177951779216,3192.600441887974,2760.02437601238,2993.61967372894
48,2904.50626089423,2519.71918448433,3065.178267821669,2682.32415037602,2749.341996930539,2986.51473143696,2488.002053558826,2753.762289322912
49,2683.248182147741,2337.4734814763,2934.652435243129,2637.746230706572,2671.104825764894,2872.625375077128,2338.347062632441,2610.157852198928
50,2565.401435345411,2092.152072801254,2637.71429869905,2376.200340535491,2391.44066298753,2667.78925201296,2144.135662823915,2355.38544345647
51,2406.72767844796,1941.139574736356,2462.272413026541,2251.69256436824,2094.915904358029,2441.317091092467,1985.774489123374,2249.56698422133
52,2140.646741956472,1864.286600127816,2246.95596580952,1974.128039984032,2056.818372391164,2213.02354170382,1834.16832926869,2011.878087595105
53,2084.141453233547,1589.747760802507,2119.92542877793,1884.251584745943,1921.676050472073,2140.90472095459,1734.91900524497,1834.532873822376
54,1839.335234828293,1499.323933359235,1894.22321830689,1720.758635335601,1783.13667289912,1946.118000552058,1590.887195676565,1699.08360236627
55,1648.593972541391,1361.058008559048,1687.036266550421,1523.604649299755,1511.468692820519,1759.066100880503,1425.226495712995,1486.084483042359
56,1451.527475442737,1193.01600399985,1514.249987289309,1349.18805992603,1422.055592492222,1579.551457136869,1272.037169389426,1290.75114934146
57,1372.175098717212,1078.054081387817,1458.612655544653,1252.722846619784,1228.926532147452,1485.128546155989,1172.688721027225,1226.222181309014
58,1245.023229204118,947.8428318277,1315.248895168304,1115.595613226294,1151.313248448073,1296.669408679008,1050.4923261702,1029.8785452693
59,1174.663684740662,851.526040673255,1158.029080276377,982.59519521147,974.952345788478,1132.51078638434,929.363774809986,976.718197226524
60,1051.824768811464,745.311721086502,1066.60125476121,912.646436844021,896.266637125052,1107.02518268302,881.278615579,848.837870899587
61,943.142825841903,583.305998690426,906.36668126285,794.117128197627,789.173472523689,965.191827088594,761.43169414997,799.377989456057
62,852.910252466797,560.357919365167,824.696730731055,702.825355798006,718.625554639846,873.315848499536,695.229753766208,677.094522168394
63,736.690575998276,531.000037416815,759.873078510165,608.591440118849,616.059696421027,814.710197590291,676.927529126405,620.896746873855
64,596.486740007996,456.704115781933,669.605465188622,581.549474224448,532.776464540511,634.477730244398,565.79565903171,563.649111561477
65,624.01725763082,380.509180806577,626.459462918341,504.458689481,461.9269823385402,608.408762175589,519.120856944471,520.722025647759
66,518.979364871978,383.95079424977,542.38244304386,479.719565093517,395.4998559840023,544.71202775277,454.662761047482,417.6050517261028
67,518.730243094265,339.8185413330793,506.1287098054308,413.111084684729,333.540077785,502.4191510677337,431.231807783246,407.36952347308
68,454.2165236845612,296.9830015301704,447.240185100585,390.982466727495,325.99962413311,456.9530180320143,392.825920518487,356.4757382124662
69,369.4692406356334,253.5601178333163,383.992273397743,323.287094667553,262.793640889227,354.83810287714,341.6934485659,298.0732897520065
70,354.1529036685824,229.117024064064,340.411971785128,257.475168664008,231.152756035327,305.9658919386565,295.1576002836227,250.2248919671401
71,236.7677436508238,175.66011677682,262.220122888684,223.437338426243,195.554881334304,269.187707550823,265.673642873764,217.7557395845651
72,262.379798211157,173.497532054781,243.2598639633506,191.6592496782541,167.4323926419019,256.79609136283,211.528486385941,186.4454703852534
73,193.67367824912,154.767688140273,209.9313285499811,202.0672349631786,149.9859115518629,247.4540306329727,188.7098862826824,157.31611034274
74,158.8942158669233,120.3431997671723,198.862159204669,161.039910160005,123.2666659252718,152.3033904302865,172.6810103561729,149.8080435991287
75,191.6537713557481,122.1212704293429,166.2194027155637,122.2364905402064,124.8955639004707,159.3940043933689,145.798241790384,139.2662295084446
76,137.697704598307,95.142625787295,120.9036608058959,112.7819448113441,97.9912685155868,132.0264458507299,116.4468110725283,124.1773693859577
77,139.2812781035,78.9877281673252,134.858963593142,111.07958485186,54.946708317846,104.7206476926803,130.669670015573,103.1711303591728
78,114.7766139805316,62.01668300107121,102.4429227262735,87.677478432422,82.2696081325411,124.4679839015,82.227512605488,76.598137617111
79,83.485036663711,55.44106455147266,70.9396597445011,83.0650000274181,63.2675585597753,84.3806592673063,87.7784374952316,72.4439169391989
80,85.8999087018892,59.6063718274235,53.8827015794813,36.3005649596452,25.48797143250703,42.78642183542251,54.1778432577848,60.49750754423439
81,57.0266335494816,33.87023159116506,23.27767179533839,51.1979140117764,41.38839050289243,18.83830683212727,35.7610615110024,51.36081545054912
82,78.8822605013847,40.378163807094,36.55690180510282,49.3439089991152,28.31058128550648,30.5828999653458,34.127617157995,72.88919110829
83,32.663038007915,29.28243983536958,60.6452320069074,38.2078098803758,20.79418829083442,27.59243337810039,39.20795844495296,57.2113288342952
84,60.1994635239243,26.64784629642963,25.5100269299,39.0943649625405,29.03017275780439,2.839512605220079,38.7109946683049,39.46741872321581
85,43.13607386872172,24.8976736068725,20.8655637986958,14.36098464950919,14.93617416825145,1.65309280902147,25.26816596463322,32.857425158843
86,44.1956153605133,27.08184774219989,9.38444338366389,11.40461093559861,6.5381758064031,-13.4127677753567,5.85742281004786,20.74402648955583
87,28.5198454111814,5.26084309443831,17.78829482197761,17.41399806737899,-14.49900647625327,17.7434893324971,3.83030301705002,8.7774585513398
88,15.03167191147804,-0.919149518013,-7.0921096727252,20.6892253383994,23.08813124150037,9.77172511070966,3.2016428541392,6.0164435431361
89,6.87553024291992,10.36082937568426,4.80525927245616,17.056610815227,24.26325819781,2.47496166825294,9.89062027074396,11.82499807327985
90,-4.94695465266704,-1.234502829611301,2.0504463687539,3.843368094414472,16.761004298925,9.31264585256576,6.7282722368836,2.663517855573445
91,9.81559612601995,-15.6753131058067,-4.11703816801309,11.5770448297262,36.2610512077808,6.44550170004367,-13.3749414682388,-3.113765038549
92,19.78056493401527,2.32592327101156,8.93366733193397,0.858348175883293,-17.38126932457089,12.87455083429813,14.88973975740373,-3.346257925033569
93,5.47744114696979,3.7377295717597,1.383347656577825,2.2702948898077,10.29390311241149,-2.31042354553937,13.90934620797634,4.07000922597944
94,3.29466169979423,-7.06870403839275,1.089847333729267,-7.2439462915062,-7.45392917469143,-5.398909386247396,-17.25062166899442,8.39223885536193
95,-14.59366771578788,-6.09950031340122,4.86568175628781,-8.120046801865,-11.00664682686328,4.05125892907381,-3.21772661991417,3.643351977691054
96,-5.37202504277229,0.939554650802165,-9.88840223848819,-3.505412526428699,5.011909419205,11.65832810848951,1.047026455402374,10.39186383783817
97,12.36334010958671,-1.74511557817459,-4.483077578246593,-6.40597008168697,9.56216092407703,11.258944094181,-1.291401676833629,-6.87996506132185
98,9.85815620422363,-3.24712227471172,-13.08823204785585,15.7203524634242,12.54793828912079,13.83736455626785,3.68532350473105,4.93004947900772
99,-3.508193887770176,2.0773711055517197,-13.50138283520937,-0.8288618493825197,-6.720745600759983,19.071932069957256,-3.03628146648407,2.3616709485650063
