,output,target,rel_error
13,239.06343,82.0,-1.9154077
156,231.27194,91.0,-1.5414499
48,268.30762,127.0,-1.1126584
60,246.57207,138.0,-0.78675413
114,253.5761,163.0,-0.5556816
80,290.0462,172.0,-0.6863151
169,272.64355,176.0,-0.5491111
96,270.0424,177.0,-0.5256632
177,261.95078,181.0,-0.44724184
34,282.27634,185.0,-0.52581805
170,324.3529,203.0,-0.5977976
88,313.98325,210.0,-0.4951583
74,293.0657,215.0,-0.3630963
15,301.0704,236.0,-0.27572206
149,312.14832,274.0,-0.13922743
126,340.19733,288.0,-0.18124072
50,359.10577,303.0,-0.18516757
122,329.2798,303.0,-0.08673196
116,330.9723,304.0,-0.088724636
39,360.77576,311.0,-0.16005066
102,301.22614,316.0,0.046752736
18,405.021,318.0,-0.27365094
179,374.4275,338.0,-0.10777364
151,360.07385,342.0,-0.052847523
10,383.5814,344.0,-0.115062185
43,332.82596,344.0,0.03248268
90,434.27478,348.0,-0.24791603
79,417.32782,352.0,-0.1855904
120,409.5173,362.0,-0.13126327
98,421.3952,394.0,-0.06953097
66,466.96866,412.0,-0.13341907
11,426.83383,420.0,-0.016271029
24,452.1812,432.0,-0.04671577
3,481.34113,451.0,-0.067275226
138,525.29156,465.0,-0.12965928
134,510.41888,470.0,-0.085997626
16,495.02798,479.0,-0.033461347
137,483.3735,491.0,0.015532577
173,529.8754,499.0,-0.061874602
57,571.0964,500.0,-0.14219275
117,535.0943,500.0,-0.0701886
131,510.98444,508.0,-0.005874874
141,550.55524,515.0,-0.06903929
14,619.7478,522.0,-0.18725632
110,624.12946,531.0,-0.17538504
161,546.8061,533.0,-0.02590261
93,523.5783,535.0,0.021348957
83,583.31494,536.0,-0.08827414
95,557.09076,537.0,-0.03741296
58,569.00415,547.0,-0.040226966
46,511.99402,548.0,0.065704346
75,537.4831,549.0,0.020977972
157,565.41364,572.0,0.011514624
142,606.19635,577.0,-0.05060026
147,588.58093,578.0,-0.018306112
68,654.2702,582.0,-0.12417561
36,601.2399,591.0,-0.017326446
123,689.07434,593.0,-0.16201407
77,534.06696,603.0,0.11431682
163,518.51605,605.0,0.14294867
119,623.93225,609.0,-0.024519296
23,595.31006,609.0,0.022479378
174,692.82275,615.0,-0.12654106
129,578.1979,617.0,0.06288837
108,730.3544,632.0,-0.155624
67,756.8863,639.0,-0.18448558
107,558.0782,644.0,0.13341896
139,688.93384,644.0,-0.06977304
172,649.5357,650.0,0.00071429915
113,648.9826,659.0,0.015200903
165,670.1211,660.0,-0.015334991
86,639.2377,660.0,0.031458076
37,685.9501,675.0,-0.01622233
69,638.14746,679.0,0.06016574
7,603.51154,689.0,0.12407614
178,698.1481,693.0,-0.0074286745
133,634.6938,698.0,0.09069658
115,843.0751,702.0,-0.20096165
87,839.15564,703.0,-0.193678
76,632.754,706.0,0.10374784
94,778.40295,713.0,-0.091729246
31,775.85834,716.0,-0.08360103
175,773.46497,721.0,-0.072766945
152,832.3771,722.0,-0.15287684
17,720.19434,729.0,0.0120791
54,789.59296,755.0,-0.045818485
61,673.3002,755.0,0.108211696
160,928.38184,757.0,-0.22639608
9,660.0325,758.0,0.12924476
2,742.04144,759.0,0.02234329
84,774.2135,768.0,-0.008090496
71,899.8492,771.0,-0.16711956
33,799.96545,772.0,-0.036224682
89,687.7378,775.0,0.11259639
49,864.5416,783.0,-0.104140006
78,765.2987,786.0,0.026337525
29,929.9758,792.0,-0.1742119
112,767.3898,811.0,0.053773403
104,786.06604,816.0,0.036683775
128,920.1542,821.0,-0.12077244
135,824.3971,827.0,0.0031474065
159,916.3591,840.0,-0.090903655
51,913.94354,872.0,-0.048100393
56,919.491,874.0,-0.05204923
121,981.54285,891.0,-0.101619355
153,816.6334,906.0,0.09863861
19,774.8622,910.0,0.1485031
26,1047.2501,913.0,-0.14704286
53,1099.0897,927.0,-0.18564156
44,940.83325,941.0,0.00017720302
168,949.1765,945.0,-0.0044195913
100,1100.144,970.0,-0.13416912
85,977.1636,975.0,-0.0022190504
52,963.73944,976.0,0.012562049
30,997.91724,1008.0,0.010002742
125,968.5719,1009.0,0.040067494
62,1070.3193,1010.0,-0.059722114
1,963.44977,1021.0,0.056366533
150,1112.416,1048.0,-0.061465662
28,1108.1003,1073.0,-0.03271234
35,1198.9092,1093.0,-0.09689769
70,1198.3619,1129.0,-0.061436616
22,1178.0771,1129.0,-0.043469574
164,1145.0471,1132.0,-0.011525724
132,987.73376,1141.0,0.13432623
111,1193.842,1148.0,-0.03993209
21,1236.7314,1149.0,-0.07635461
97,1106.1477,1171.0,0.055381976
0,992.42487,1176.0,0.1561013
45,1247.8875,1198.0,-0.04164228
64,1436.5914,1246.0,-0.15296263
27,1244.3987,1254.0,0.0076565538
12,1315.1339,1267.0,-0.03799046
171,1301.7001,1271.0,-0.024154266
101,1288.4387,1271.0,-0.013720472
105,1037.0121,1309.0,0.20778297
65,1337.2494,1322.0,-0.01153509
124,1241.4674,1339.0,0.07283988
25,1341.3442,1359.0,0.01299173
118,1474.9263,1368.0,-0.07816248
81,1383.9928,1369.0,-0.010951642
40,1438.6364,1378.0,-0.04400316
73,1453.5039,1421.0,-0.022873966
144,1419.2369,1421.0,0.0012407189
146,1456.6909,1475.0,0.012412937
38,1475.4736,1482.0,0.0044037565
99,1268.7181,1483.0,0.14449215
63,1476.4158,1496.0,0.013091062
155,1539.1113,1524.0,-0.00991557
148,1574.1284,1532.0,-0.027498968
166,1543.9218,1544.0,5.0678154e-05
127,1658.7554,1547.0,-0.07224006
82,1449.859,1593.0,0.08985624
154,1495.895,1607.0,0.06913813
136,1663.0063,1631.0,-0.019623756
176,1612.093,1641.0,0.017615467
158,1580.4644,1645.0,0.039231393
55,1837.8003,1689.0,-0.08809964
8,1541.0934,1706.0,0.09666273
167,1810.3375,1747.0,-0.036255024
91,1806.21,1769.0,-0.02103446
47,1787.4042,1792.0,0.0025646347
4,1877.8501,1793.0,-0.047322977
109,1828.9937,1799.0,-0.016672403
92,1900.5122,1826.0,-0.04080625
41,1895.2842,1836.0,-0.03228986
59,1312.7905,1857.0,0.29305843
42,1939.5564,1912.0,-0.014412342
6,1930.9656,1983.0,0.026240254
130,1977.8568,1987.0,0.004601504
103,1948.1891,1993.0,0.022484152
20,2074.67,2095.0,0.009704094
5,2122.3125,2119.0,-0.0015632374
145,1993.026,2259.0,0.11773971
140,2306.9,2272.0,-0.015360872
143,2251.717,2308.0,0.024386032
32,2719.9219,2631.0,-0.03379775
162,2733.7168,2805.0,0.025412906
72,2566.8774,3045.0,0.1570189
106,3091.6025,3440.0,0.101278335
