-9.297765493392944336e-01,1.453557729721069336e+00,3.295671844482421875e+01,1.229448623657226562e+02,2.266662445068359375e+02,2.985771789550781250e+02,3.217487487792968750e+02,2.969328918457031250e+02,2.513425445556640625e+02,1.898840026855468750e+02,1.329710083007812500e+02,8.200296783447265625e+01,4.629274749755859375e+01,2.540233612060546875e+01,1.164153957366943359e+01,4.713181018829345703e+00,2.121241331100463867e+00,4.772786200046539307e-01,-1.115114241838455200e-02,-1.056619584560394287e-01
-8.164452910423278809e-01,1.357058405876159668e+00,2.279628372192382812e+01,7.800579833984375000e+01,1.448083953857421875e+02,1.914270172119140625e+02,2.052377014160156250e+02,1.883755645751953125e+02,1.605656738281250000e+02,1.203741302490234375e+02,8.302153778076171875e+01,4.982192993164062500e+01,2.892315864562988281e+01,1.551941394805908203e+01,6.989554882049560547e+00,3.422318935394287109e+00,1.601578712463378906e+00,1.019574880599975586e+00,-2.984139025211334229e-01,-9.269253015518188477e-01
5.774505734443664551e-01,5.156981348991394043e-01,3.092333984375000000e+01,1.268823623657226562e+02,2.309284515380859375e+02,3.020215759277343750e+02,3.276226196289062500e+02,3.055965576171875000e+02,2.577106323242187500e+02,1.956305389404296875e+02,1.385863494873046875e+02,8.720633697509765625e+01,4.941191101074218750e+01,2.544816017150878906e+01,1.222450542449951172e+01,4.226503372192382812e+00,1.063251495361328125e+00,-3.587672710418701172e-01,2.341121137142181396e-01,5.757985115051269531e-01
8.543895483016967773e-01,3.207937180995941162e-01,2.318677139282226562e+01,9.427988433837890625e+01,1.711794433593750000e+02,2.235263519287109375e+02,2.425528564453125000e+02,2.267399291992187500e+02,1.916626281738281250e+02,1.451607513427734375e+02,1.024986801147460938e+02,6.415897369384765625e+01,3.702471160888671875e+01,1.816828346252441406e+01,8.870194435119628906e+00,3.212507724761962891e+00,5.507090687751770020e-01,-5.961069837212562561e-02,5.353120341897010803e-02,5.228583514690399170e-02
-1.134425520896911621e+00,1.574389100074768066e+00,3.258269119262695312e+01,1.196253738403320312e+02,2.210186309814453125e+02,2.914524841308593750e+02,3.137099914550781250e+02,2.890036621093750000e+02,2.448445739746093750e+02,1.847952575683593750e+02,1.291220245361328125e+02,7.931077575683593750e+01,4.479252624511718750e+01,2.479025077819824219e+01,1.128684234619140625e+01,4.723959922790527344e+00,2.232932806015014648e+00,6.161397695541381836e-01,-5.770760402083396912e-02,-2.333505451679229736e-01
-1.550171524286270142e-03,9.065868854522705078e-01,2.877992057800292969e+01,1.114163970947265625e+02,2.039977111816406250e+02,2.677893676757812500e+02,2.894903259277343750e+02,2.687091369628906250e+02,2.271892852783203125e+02,1.718724822998046875e+02,1.208153839111328125e+02,7.505426788330078125e+01,4.274554061889648438e+01,2.235651206970214844e+01,1.047599029541015625e+01,3.934724092483520508e+00,1.359534144401550293e+00,2.064811885356903076e-01,2.360187284648418427e-02,-3.952522575855255127e-02
9.431043267250061035e-02,8.228659629821777344e-01,2.611773872375488281e+01,1.005923690795898438e+02,1.841197967529296875e+02,2.415890045166015625e+02,2.611075744628906250e+02,2.424348144531250000e+02,2.052113494873046875e+02,1.550946350097656250e+02,1.088717193603515625e+02,6.745034027099609375e+01,3.864896011352539062e+01,1.994585037231445312e+01,9.406590461730957031e+00,3.659453392028808594e+00,1.170665502548217773e+00,2.699902355670928955e-01,-2.561538293957710266e-02,-1.658526957035064697e-01
-8.168990015983581543e-01,1.397417783737182617e+00,3.130851936340332031e+01,1.161613922119140625e+02,2.141492614746093750e+02,2.821105346679687500e+02,3.039465332031250000e+02,2.805225830078125000e+02,2.375751495361328125e+02,1.793691558837890625e+02,1.254673843383789062e+02,7.722940063476562500e+01,4.375824356079101562e+01,2.384197616577148438e+01,1.092503833770751953e+01,4.462207317352294922e+00,1.983340382575988770e+00,5.356255769729614258e-01,-5.497556552290916443e-02,-2.288483381271362305e-01
-1.022219419479370117e+00,1.467597603797912598e+00,2.220387268066406250e+01,7.401438140869140625e+01,1.379040222167968750e+02,1.826224822998046875e+02,1.953809661865234375e+02,1.787743225097656250e+02,1.526588745117187500e+02,1.142429656982421875e+02,7.845960235595703125e+01,4.669271850585937500e+01,2.715200996398925781e+01,1.476158714294433594e+01,6.579153537750244141e+00,3.434822797775268555e+00,1.685525178909301758e+00,1.136338829994201660e+00,-3.391136527061462402e-01,-1.028775691986083984e+00
-5.882701277732849121e-01,1.219087362289428711e+00,2.136734008789062500e+01,7.335899353027343750e+01,1.359469909667968750e+02,1.795557098388671875e+02,1.926318664550781250e+02,1.770769348144531250e+02,1.509787139892578125e+02,1.131505889892578125e+02,7.801863098144531250e+01,4.681480026245117188e+01,2.735424613952636719e+01,1.437325000762939453e+01,6.512374401092529297e+00,3.173795461654663086e+00,1.399211525917053223e+00,9.786299467086791992e-01,-3.030289709568023682e-01,-9.466931819915771484e-01
-7.011311650276184082e-01,1.306621313095092773e+00,2.640199470520019531e+01,9.506376647949218750e+01,1.756004486083984375e+02,2.315460968017578125e+02,2.490718231201171875e+02,2.295301361083984375e+02,1.948896942138671875e+02,1.467310180664062500e+02,1.020793991088867188e+02,6.224241638183593750e+01,3.567703247070312500e+01,1.917120933532714844e+01,8.749670028686523438e+00,3.828558921813964844e+00,1.694524288177490234e+00,7.531973123550415039e-01,-1.744792461395263672e-01,-5.805228948593139648e-01
4.889457821846008301e-01,5.927688479423522949e-01,2.591364860534667969e+01,1.027808227539062500e+02,1.873669433593750000e+02,2.453379364013671875e+02,2.657342529296875000e+02,2.475618743896484375e+02,2.092522583007812500e+02,1.584010467529296875e+02,1.115984191894531250e+02,6.960358428955078125e+01,3.990650177001953125e+01,2.020212745666503906e+01,9.646240234375000000e+00,3.521074533462524414e+00,9.180505275726318359e-01,6.442359089851379395e-02,3.695883974432945251e-02,-2.714082598686218262e-03
-5.863127112388610840e-01,1.232920289039611816e+00,2.559931564331054688e+01,9.241210174560546875e+01,1.705616455078125000e+02,2.248117980957031250e+02,2.419035034179687500e+02,2.230823211669921875e+02,1.894218292236328125e+02,1.426069488525390625e+02,9.922520446777343750e+01,6.052011108398437500e+01,3.476720428466796875e+01,1.853419494628906250e+01,8.484953880310058594e+00,3.695420265197753906e+00,1.585940361022949219e+00,7.307283878326416016e-01,-1.771179884672164917e-01,-5.886479616165161133e-01
-5.820196270942687988e-01,1.219422459602355957e+00,2.161804199218750000e+01,7.450588226318359375e+01,1.380170288085937500e+02,1.822557678222656250e+02,1.955700988769531250e+02,1.798273315429687500e+02,1.532830047607421875e+02,1.149167098999023438e+02,7.928719329833984375e+01,4.763042831420898438e+01,2.779796791076660156e+01,1.461118221282958984e+01,6.627779006958007812e+00,3.209607124328613281e+00,1.402818679809570312e+00,9.632227420806884766e-01,-2.962025105953216553e-01,-9.261089563369750977e-01
-1.314327716827392578e+00,1.661665081977844238e+00,2.911895942687988281e+01,1.027084884643554688e+02,1.906007537841796875e+02,2.518955841064453125e+02,2.703966369628906250e+02,2.482066192626953125e+02,2.108672485351562500e+02,1.586709289550781250e+02,1.101651535034179688e+02,6.688398742675781250e+01,3.802332305908203125e+01,2.119246482849121094e+01,9.534835815429687500e+00,4.360672473907470703e+00,2.182735443115234375e+00,9.093720912933349609e-01,-1.897858679294586182e-01,-5.981959104537963867e-01
-1.126169323921203613e+00,1.560281872749328613e+00,2.941830444335937500e+01,1.053870544433593750e+02,1.951331939697265625e+02,2.576044311523437500e+02,2.768577880859375000e+02,2.546131134033203125e+02,2.161125183105468750e+02,1.627736816406250000e+02,1.132661819458007812e+02,6.905653381347656250e+01,3.925676727294921875e+01,2.166551017761230469e+01,9.810251235961914062e+00,4.333590507507324219e+00,2.085304737091064453e+00,8.022602796554565430e-01,-1.565825492143630981e-01,-5.075097084045410156e-01
-6.504975557327270508e-01,1.252824664115905762e+00,2.049017715454101562e+01,6.895402526855468750e+01,1.280468750000000000e+02,1.693010253906250000e+02,1.813750000000000000e+02,1.664389801025390625e+02,1.421346740722656250e+02,1.063434143066406250e+02,7.306521606445312500e+01,4.354787063598632812e+01,2.556768417358398438e+01,1.344029998779296875e+01,6.054901123046875000e+00,3.095175743103027344e+00,1.390858411788940430e+00,1.061958312988281250e+00,-3.381824195384979248e-01,-1.043128132820129395e+00
-7.370293736457824707e-01,1.307858586311340332e+00,2.178606224060058594e+01,7.409811401367187500e+01,1.375591735839843750e+02,1.818457641601562500e+02,1.949125366210937500e+02,1.788998107910156250e+02,1.526015472412109375e+02,1.143166732788085938e+02,7.872844696044921875e+01,4.712305831909179688e+01,2.748052024841308594e+01,1.461539173126220703e+01,6.586458206176757812e+00,3.279106140136718750e+00,1.505576848983764648e+00,1.031807184219360352e+00,-3.154729008674621582e-01,-9.750678539276123047e-01
-1.555432319641113281e+00,1.810595393180847168e+00,3.013509750366210938e+01,1.053167572021484375e+02,1.957904052734375000e+02,2.589904785156250000e+02,2.777758178710937500e+02,2.545955810546875000e+02,2.163667907714843750e+02,1.627465820312500000e+02,1.128781051635742188e+02,6.838492584228515625e+01,3.878673934936523438e+01,2.189260673522949219e+01,9.794173240661621094e+00,4.559062480926513672e+00,2.377662658691406250e+00,9.897404909133911133e-01,-2.059026509523391724e-01,-6.312581300735473633e-01
-6.073390245437622070e-01,1.230009794235229492e+00,2.181414031982421875e+01,7.527734375000000000e+01,1.394609680175781250e+02,1.841628875732421875e+02,1.976233062744140625e+02,1.816996612548828125e+02,1.548557128906250000e+02,1.161185684204101562e+02,8.014146423339843750e+01,4.817124938964843750e+01,2.807699394226074219e+01,1.479949474334716797e+01,6.711797714233398438e+00,3.243870973587036133e+00,1.425733327865600586e+00,9.575357437133789062e-01,-2.893186509609222412e-01,-9.085205793380737305e-01
-9.918652772903442383e-01,1.457888364791870117e+00,2.466988945007324219e+01,8.513516998291015625e+01,1.580876159667968750e+02,2.089883422851562500e+02,2.241349639892578125e+02,2.056709594726562500e+02,1.751197509765625000e+02,1.314393310546875000e+02,9.084073638916015625e+01,5.471566009521484375e+01,3.153174018859863281e+01,1.717819023132324219e+01,7.725753784179687500e+00,3.704950094223022461e+00,1.794580459594726562e+00,1.002931833267211914e+00,-2.694897949695587158e-01,-8.389776945114135742e-01
-8.478295803070068359e-01,1.394018054008483887e+00,2.907518959045410156e+01,1.061419525146484375e+02,1.959806976318359375e+02,2.583436889648437500e+02,2.780452880859375000e+02,2.562951049804687500e+02,2.173551025390625000e+02,1.638803710937500000e+02,1.143219833374023438e+02,7.002024841308593750e+01,3.983438110351562500e+01,2.167834854125976562e+01,9.911044120788574219e+00,4.234178543090820312e+00,1.894674062728881836e+00,6.553069353103637695e-01,-1.120379120111465454e-01,-3.923248350620269775e-01
-7.563751339912414551e-01,1.310126662254333496e+00,2.062125587463378906e+01,6.887192535400390625e+01,1.280761718750000000e+02,1.694554443359375000e+02,1.814022521972656250e+02,1.662582855224609375e+02,1.420429687500000000e+02,1.062359466552734375e+02,7.291506195068359375e+01,4.336096572875976562e+01,2.542105674743652344e+01,1.348638820648193359e+01,6.051854133605957031e+00,3.155684471130371094e+00,1.453675985336303711e+00,1.093625307083129883e+00,-3.448980748653411865e-01,-1.057516694068908691e+00
4.441025257110595703e-01,6.213968992233276367e-01,2.246906661987304688e+01,8.666522979736328125e+01,1.581786193847656250e+02,2.073052062988281250e+02,2.242449340820312500e+02,2.087176818847656250e+02,1.767953186035156250e+02,1.335031585693359375e+02,9.360252380371093750e+01,5.790761566162109375e+01,3.356401824951171875e+01,1.669488906860351562e+01,7.941382884979248047e+00,3.055186033248901367e+00,7.925450205802917480e-01,3.114442229270935059e-01,-8.405807614326477051e-02,-3.509566783905029297e-01
-1.201178193092346191e+00,1.588989257812500000e+00,2.680240631103515625e+01,9.316899108886718750e+01,1.730545349121093750e+02,2.288103485107421875e+02,2.454107208251953125e+02,2.251076507568359375e+02,1.915048828125000000e+02,1.438921203613281250e+02,9.962398529052734375e+01,6.017693710327148438e+01,3.442211151123046875e+01,1.904020500183105469e+01,8.552722930908203125e+00,4.052115917205810547e+00,2.006138563156127930e+00,9.821147918701171875e-01,-2.396574020385742188e-01,-7.417193651199340820e-01
1.993881225585937500e+00,-4.431746304035186768e-01,4.061454391479492188e+01,1.848930511474609375e+02,3.334670410156250000e+02,4.336230773925781250e+02,4.730526733398437500e+02,4.445437316894531250e+02,3.730908203125000000e+02,2.849378967285156250e+02,2.045337066650390625e+02,1.314790039062500000e+02,7.362277984619140625e+01,3.743180084228515625e+01,1.861784744262695312e+01,5.517794609069824219e+00,5.499325394630432129e-01,-2.003979206085205078e+00,8.796942234039306641e-01,2.468482971191406250e+00
-3.148845732212066650e-01,1.062999248504638672e+00,2.222656631469726562e+01,7.946059417724609375e+01,1.465134277343750000e+02,1.930182952880859375e+02,2.076587066650390625e+02,1.916674346923828125e+02,1.630076599121093750e+02,1.225259094238281250e+02,8.501131439208984375e+01,5.160432052612304688e+01,2.999322319030761719e+01,1.554481124877929688e+01,7.154481887817382812e+00,3.217645168304443359e+00,1.258350253105163574e+00,7.662329673767089844e-01,-2.247880697250366211e-01,-7.359962463378906250e-01
-1.458441853523254395e+00,1.756414532661437988e+00,3.061646080017089844e+01,1.081538009643554688e+02,2.007848815917968750e+02,2.654035949707031250e+02,2.849009704589843750e+02,2.614383544921875000e+02,2.220216369628906250e+02,1.671196136474609375e+02,1.161051559448242188e+02,7.056869506835937500e+01,4.000499725341796875e+01,2.246514892578125000e+01,1.008992576599121094e+01,4.576369285583496094e+00,2.351474046707153320e+00,9.193533658981323242e-01,-1.767599582672119141e-01,-5.579563975334167480e-01
-1.220616579055786133e+00,1.601769924163818359e+00,2.736581039428710938e+01,9.545424652099609375e+01,1.772629241943359375e+02,2.343441619873046875e+02,2.514220886230468750e+02,2.306739196777343750e+02,1.961600494384765625e+02,1.474373779296875000e+02,1.021532821655273438e+02,6.179757690429687500e+01,3.530903244018554688e+01,1.956066703796386719e+01,8.786731719970703125e+00,4.107467651367187500e+00,2.057133197784423828e+00,9.725046157836914062e-01,-2.286887168884277344e-01,-7.164673805236816406e-01
1.167685627937316895e+00,8.043780177831649780e-02,2.713425064086914062e+01,1.158337173461914062e+02,2.096765899658203125e+02,2.731812438964843750e+02,2.971404418945312500e+02,2.784592590332031250e+02,2.347383422851562500e+02,1.783892211914062500e+02,1.268719253540039062e+02,8.033385467529296875e+01,4.582665634155273438e+01,2.275654411315917969e+01,1.125685882568359375e+01,3.805738449096679688e+00,5.145721435546875000e-01,-5.846896171569824219e-01,2.705008983612060547e-01,7.034727334976196289e-01
-9.537014365196228027e-01,1.490328788757324219e+00,3.655278015136718750e+01,1.387957305908203125e+02,2.555248870849609375e+02,3.363650512695312500e+02,3.628395385742187500e+02,3.352362976074218750e+02,2.833685913085937500e+02,2.143972473144531250e+02,1.505815887451171875e+02,9.334348297119140625e+01,5.243128204345703125e+01,2.887767982482910156e+01,1.327355766296386719e+01,5.150562286376953125e+00,2.304860591888427734e+00,2.913226783275604248e-01,8.256354182958602905e-02,1.658876240253448486e-01
1.451639175415039062e+00,-8.015324175357818604e-02,2.999349403381347656e+01,1.311215515136718750e+02,2.369017333984375000e+02,3.083972778320312500e+02,3.358713378906250000e+02,3.152128295898437500e+02,2.652795715332031250e+02,2.019590148925781250e+02,1.441108093261718750e+02,9.176623535156250000e+01,5.205685424804687500e+01,2.593883514404296875e+01,1.286253643035888672e+01,4.104496479034423828e+00,4.532786309719085693e-01,-9.280644655227661133e-01,4.127421975135803223e-01,1.100618839263916016e+00
-2.163632392883300781e+00,2.221011400222778320e+00,4.563509368896484375e+01,1.703531951904296875e+02,3.150844726562500000e+02,4.157410583496093750e+02,4.476041870117187500e+02,4.119172058105468750e+02,3.481765136718750000e+02,2.634366149902343750e+02,1.848447265625000000e+02,1.143105087280273438e+02,6.346820068359375000e+01,3.646139907836914062e+01,1.650501632690429688e+01,6.625091552734375000e+00,3.448161363601684570e+00,4.101106226444244385e-01,1.517777442932128906e-01,4.076608121395111084e-01
-7.670691609382629395e-01,1.325547814369201660e+00,2.214176177978515625e+01,7.546791839599609375e+01,1.401059112548828125e+02,1.852118682861328125e+02,1.985427398681640625e+02,1.822286682128906250e+02,1.553974151611328125e+02,1.164438095092773438e+02,8.023492431640625000e+01,4.807129287719726562e+01,2.798851394653320312e+01,1.493401336669921875e+01,6.726762771606445312e+00,3.327849864959716797e+00,1.541570186614990234e+00,1.029172301292419434e+00,-3.088404834270477295e-01,-9.574843645095825195e-01
-7.227104306221008301e-01,1.289074897766113281e+00,1.974123382568359375e+01,6.523120880126953125e+01,1.213864288330078125e+02,1.606658477783203125e+02,1.718712005615234375e+02,1.574308166503906250e+02,1.346472167968750000e+02,1.005959396362304688e+02,6.888863372802734375e+01,4.078975677490234375e+01,2.402620887756347656e+01,1.266812038421630859e+01,5.676513671875000000e+00,3.046759128570556641e+00,1.387651681900024414e+00,1.117175340652465820e+00,-3.638805150985717773e-01,-1.109595656394958496e+00
-1.009435892105102539e+00,1.519045472145080566e+00,3.711643218994140625e+01,1.409964141845703125e+02,2.596147460937500000e+02,3.417666320800781250e+02,3.686523742675781250e+02,3.405588684082031250e+02,2.878493652343750000e+02,2.178126220703125000e+02,1.529966125488281250e+02,9.485673522949218750e+01,5.322994232177734375e+01,2.938485908508300781e+01,1.350037193298339844e+01,5.246001720428466797e+00,2.354933977127075195e+00,2.831911444664001465e-01,9.601306915283203125e-02,2.027050554752349854e-01
-3.945899009704589844e-01,1.105235934257507324e+00,2.193703269958496094e+01,7.748955535888671875e+01,1.430840301513671875e+02,1.886281433105468750e+02,2.027704162597656250e+02,1.869417419433593750e+02,1.591176757812500000e+02,1.194906921386718750e+02,8.274900817871093750e+01,5.005655670166015625e+01,2.915216827392578125e+01,1.515447235107421875e+01,6.948736667633056641e+00,3.207200527191162109e+00,1.296881556510925293e+00,8.350656032562255859e-01,-2.510700821876525879e-01,-8.043856620788574219e-01
