-9.297765493392944336e-01,1.453557729721069336e+00,3.295671844482421875e+01,1.229448623657226562e+02,2.266662445068359375e+02,2.985771789550781250e+02,3.217487487792968750e+02,2.969328918457031250e+02,2.513425445556640625e+02,1.898840026855468750e+02,1.329710083007812500e+02,8.200296783447265625e+01,4.629274749755859375e+01,2.540233612060546875e+01,1.164153957366943359e+01,4.713181018829345703e+00,2.121241331100463867e+00,4.772786200046539307e-01,-1.115114241838455200e-02,-1.056619584560394287e-01
8.100816607475280762e-02,8.335170149803161621e-01,2.438259506225585938e+01,9.242756652832031250e+01,1.693288116455078125e+02,2.223090209960937500e+02,2.400890808105468750e+02,2.227691802978515625e+02,1.887808532714843750e+02,1.424810943603515625e+02,9.974383544921875000e+01,6.151588439941406250e+01,3.545361328125000000e+01,1.815595817565917969e+01,8.535204887390136719e+00,3.414192914962768555e+00,1.107751250267028809e+00,4.060390591621398926e-01,-9.047791361808776855e-02,-3.542912006378173828e-01
-9.925324320793151855e-01,1.470034241676330566e+00,2.561585426330566406e+01,8.934757232666015625e+01,1.657359161376953125e+02,2.189965820312500000e+02,2.350032958984375000e+02,2.158091125488281250e+02,1.836110076904296875e+02,1.379430084228515625e+02,9.550831604003906250e+01,5.770841979980468750e+01,3.314763641357421875e+01,1.808065795898437500e+01,8.154959678649902344e+00,3.836486339569091797e+00,1.828592419624328613e+00,9.481722116470336914e-01,-2.455554306507110596e-01,-7.639458179473876953e-01
-1.115453362464904785e+00,1.553466081619262695e+00,2.953664398193359375e+01,1.060653305053710938e+02,1.963387451171875000e+02,2.591635131835937500e+02,2.785743713378906250e+02,2.562402343750000000e+02,2.174589691162109375e+02,1.638202667236328125e+02,1.140391998291015625e+02,6.957551574707031250e+01,3.953050613403320312e+01,2.181260108947753906e+01,9.883906364440917969e+00,4.347882270812988281e+00,2.081312894821166992e+00,7.826837301254272461e-01,-1.468617320060729980e-01,-4.826581776142120361e-01
-6.090561300516128540e-02,9.219112992286682129e-01,2.890946578979492188e+01,1.117858657836914062e+02,2.047692871093750000e+02,2.687937927246093750e+02,2.905229187011718750e+02,2.695735778808593750e+02,2.279825134277343750e+02,1.724429168701171875e+02,1.212022628784179688e+02,7.526105499267578125e+01,4.285938262939453125e+01,2.247766304016113281e+01,1.054941558837890625e+01,4.023964405059814453e+00,1.401858448982238770e+00,2.140707373619079590e-01,2.520706504583358765e-02,-2.329899370670318604e-02
-8.059806227684020996e-01,1.342682361602783203e+00,2.166274261474609375e+01,7.306895446777343750e+01,1.358120880126953125e+02,1.796355895996093750e+02,1.924260101318359375e+02,1.764441680908203125e+02,1.505827484130859375e+02,1.127398376464843750e+02,7.754537200927734375e+01,4.630331420898437500e+01,2.701854515075683594e+01,1.443487548828125000e+01,6.481778144836425781e+00,3.283639669418334961e+00,1.542348384857177734e+00,1.072772383689880371e+00,-3.273794949054718018e-01,-1.006276130676269531e+00
-1.067655310034751892e-01,9.410207867622375488e-01,2.166640663146972656e+01,7.855833435058593750e+01,1.444895782470703125e+02,1.901156005859375000e+02,2.047816162109375000e+02,1.894080657958984375e+02,1.609918518066406250e+02,1.210892333984375000e+02,8.415853118896484375e+01,5.125480651855468750e+01,2.985473060607910156e+01,1.522926712036132812e+01,7.066970348358154297e+00,3.086828231811523438e+00,1.105238795280456543e+00,6.851207017898559570e-01,-2.076763510704040527e-01,-6.916726827621459961e-01
-5.159931778907775879e-01,1.194822430610656738e+00,2.642905235290527344e+01,9.672343444824218750e+01,1.782620849609375000e+02,2.347794189453125000e+02,2.528467254638671875e+02,2.334405364990234375e+02,1.980456237792968750e+02,1.492551574707031250e+02,1.040681152343750000e+02,6.371522140502929688e+01,3.650771331787109375e+01,1.942808723449707031e+01,8.934323310852050781e+00,3.791663169860839844e+00,1.574962139129638672e+00,6.393342018127441406e-01,-1.390093117952346802e-01,-4.826559424400329590e-01
3.436388671398162842e-01,6.398574709892272949e-01,2.399572563171386719e+01,9.357862091064453125e+01,1.708710327148437500e+02,2.238368530273437500e+02,2.421617889404296875e+02,2.253016662597656250e+02,1.907603149414062500e+02,1.441885528564453125e+02,1.013053512573242188e+02,6.285390472412109375e+01,3.619971084594726562e+01,1.828575897216796875e+01,8.741286277770996094e+00,3.408621788024902344e+00,9.051066040992736816e-01,2.028902173042297363e-01,-2.217145636677742004e-02,-1.545337885618209839e-01
-2.277663797140121460e-01,1.002199172973632812e+00,1.879995536804199219e+01,6.473173522949218750e+01,1.195817413330078125e+02,1.576969604492187500e+02,1.693096466064453125e+02,1.560422668457031250e+02,1.331970672607421875e+02,9.972932434082031250e+01,6.867034912109375000e+01,4.111660003662109375e+01,2.433943557739257812e+01,1.226623344421386719e+01,5.630721569061279297e+00,2.781549692153930664e+00,1.045684695243835449e+00,9.157614707946777344e-01,-3.142315745353698730e-01,-9.873359203338623047e-01
-1.715624928474426270e-01,9.844946861267089844e-01,2.389870071411132812e+01,8.814636993408203125e+01,1.620268859863281250e+02,2.131232757568359375e+02,2.297478027343750000e+02,2.125874633789062500e+02,1.803925781250000000e+02,1.359282836914062500e+02,9.479322052001953125e+01,5.807459259033203125e+01,3.351941680908203125e+01,1.736772155761718750e+01,8.060815811157226562e+00,3.379105091094970703e+00,1.244479656219482422e+00,5.843313932418823242e-01,-1.488684117794036865e-01,-5.251357555389404297e-01
-7.652292847633361816e-01,1.312919616699218750e+00,2.063743591308593750e+01,6.887590026855468750e+01,1.281051483154296875e+02,1.694961090087890625e+02,1.814404449462890625e+02,1.662778625488281250e+02,1.420673370361328125e+02,1.062492141723632812e+02,7.291123199462890625e+01,4.335011672973632812e+01,2.541899108886718750e+01,1.348876285552978516e+01,6.050685405731201172e+00,3.160975217819213867e+00,1.461934566497802734e+00,1.099327206611633301e+00,-3.457912504673004150e-01,-1.061516284942626953e+00
-7.651945948600769043e-01,1.309185028076171875e+00,1.966987609863281250e+01,6.465602874755859375e+01,1.204185256958007812e+02,1.594437866210937500e+02,1.705012512207031250e+02,1.560746765136718750e+02,1.335227661132812500e+02,9.972222900390625000e+01,6.823937225341796875e+01,4.034615707397460938e+01,2.377248191833496094e+01,1.257620525360107422e+01,5.619511127471923828e+00,3.043903350830078125e+00,1.413447856903076172e+00,1.137924194335937500e+00,-3.692241609096527100e-01,-1.122796177864074707e+00
-1.036367297172546387e+00,1.500090837478637695e+00,2.791888618469238281e+01,9.934831237792968750e+01,1.840013732910156250e+02,2.429337768554687500e+02,2.610221252441406250e+02,2.400128173828125000e+02,2.038487091064453125e+02,1.534252166748046875e+02,1.066186294555664062e+02,6.485866546630859375e+01,3.701008605957031250e+01,2.030245590209960938e+01,9.189501762390136719e+00,4.115719795227050781e+00,1.968310713768005371e+00,8.415417671203613281e-01,-1.835252642631530762e-01,-5.923582911491394043e-01
-8.471430540084838867e-01,1.368635296821594238e+00,2.207841682434082031e+01,7.464170837402343750e+01,1.387445831298828125e+02,1.835173187255859375e+02,1.965904235839843750e+02,1.802468872070312500e+02,1.537923278808593750e+02,1.151802291870117188e+02,7.926492309570312500e+01,4.737283325195312500e+01,2.758312416076660156e+01,1.480029201507568359e+01,6.645421028137207031e+00,3.355842113494873047e+00,1.584086418151855469e+00,1.067139506340026855e+00,-3.199033737182617188e-01,-9.862154722213745117e-01
-1.134701013565063477e+00,1.585785150527954102e+00,3.447452545166015625e+01,1.281361694335937500e+02,2.364704132080078125e+02,3.116669921875000000e+02,3.356983947753906250e+02,3.095315856933593750e+02,2.620038452148437500e+02,1.979446716308593750e+02,1.385866546630859375e+02,8.541540527343750000e+01,4.808485412597656250e+01,2.664351463317871094e+01,1.216579627990722656e+01,4.963412284851074219e+00,2.310157537460327148e+00,5.015596151351928711e-01,-4.592321813106536865e-03,-7.503007352352142334e-02
-3.099590837955474854e-01,1.067022442817687988e+00,2.322801780700683594e+01,8.391442871093750000e+01,1.546074676513671875e+02,2.036098022460937500e+02,2.191970367431640625e+02,2.024465637207031250e+02,1.720061187744140625e+02,1.294144592285156250e+02,8.996881866455078125e+01,5.480882263183593750e+01,3.173826599121093750e+01,1.651778221130371094e+01,7.610414028167724609e+00,3.324037313461303711e+00,1.306827425956726074e+00,7.151694297790527344e-01,-1.993799507617950439e-01,-6.620972156524658203e-01
-1.669970899820327759e-01,1.005307674407958984e+00,4.145912170410156250e+01,1.683009185791015625e+02,3.075589904785156250e+02,4.031942138671875000e+02,4.367082824707031250e+02,4.058999023437500000e+02,3.419874267578125000e+02,2.598096618652343750e+02,1.841169433593750000e+02,1.158690490722656250e+02,6.472839355468750000e+01,3.490766143798828125e+01,1.646926689147949219e+01,5.728876590728759766e+00,1.988939881324768066e+00,-5.573518276214599609e-01,4.106437861919403076e-01,1.108845949172973633e+00
-7.105648517608642578e-01,1.281318306922912598e+00,2.020866203308105469e+01,6.737621307373046875e+01,1.252757873535156250e+02,1.657353668212890625e+02,1.774195251464843750e+02,1.626359252929687500e+02,1.389841766357421875e+02,1.039175262451171875e+02,7.128673553466796875e+01,4.235588836669921875e+01,2.489003181457519531e+01,1.313469600677490234e+01,5.897979736328125000e+00,3.088518142700195312e+00,1.409459710121154785e+00,1.092305183410644531e+00,-3.497273921966552734e-01,-1.072285771369934082e+00
-3.730121850967407227e-01,1.104674935340881348e+00,2.457645225524902344e+01,8.947851562500000000e+01,1.648409576416015625e+02,2.170663146972656250e+02,2.337689819335937500e+02,2.159230194091796875e+02,1.833039093017578125e+02,1.380343017578125000e+02,9.611728668212890625e+01,5.872531509399414062e+01,3.384526062011718750e+01,1.777382469177246094e+01,8.185887336730957031e+00,3.502053260803222656e+00,1.410586237907409668e+00,6.732950210571289062e-01,-1.697871088981628418e-01,-5.798593759536743164e-01
-8.304440379142761230e-01,1.369593381881713867e+00,2.501344871520996094e+01,8.784712982177734375e+01,1.627242126464843750e+02,2.148513946533203125e+02,2.307256011962890625e+02,2.121428833007812500e+02,1.804497528076171875e+02,1.355956878662109375e+02,9.395098876953125000e+01,5.686413955688476562e+01,3.274391555786132812e+01,1.766463088989257812e+01,8.004924774169921875e+00,3.708116054534912109e+00,1.710412979125976562e+00,9.049999713897705078e-01,-2.358045578002929688e-01,-7.508207559585571289e-01
-1.159093379974365234e+00,1.572232365608215332e+00,2.774010467529296875e+01,9.756317138671875000e+01,1.809804077148437500e+02,2.391365509033203125e+02,2.567073669433593750e+02,2.357308044433593750e+02,2.003603668212890625e+02,1.506829376220703125e+02,1.045275573730468750e+02,6.337377548217773438e+01,3.618035125732421875e+01,1.997112655639648438e+01,8.998680114746093750e+00,4.139724731445312500e+00,2.030974388122558594e+00,9.216893911361694336e-01,-2.121812701225280762e-01,-6.666196584701538086e-01
-1.077134370803833008e+00,1.550060868263244629e+00,3.467880249023437500e+01,1.295401611328125000e+02,2.389166870117187500e+02,3.147861022949218750e+02,3.391820373535156250e+02,3.129054870605468750e+02,2.647831115722656250e+02,2.001076965332031250e+02,1.402005920410156250e+02,8.652328491210937500e+01,4.869737625122070312e+01,2.692298889160156250e+01,1.231693267822265625e+01,4.972056388854980469e+00,2.285734653472900391e+00,4.550541937351226807e-01,1.373927854001522064e-02,-2.686531841754913330e-02
5.674225091934204102e-01,5.470417141914367676e-01,3.936612319946289062e+01,1.649106292724609375e+02,3.000336608886718750e+02,3.923597717285156250e+02,4.259685668945312500e+02,3.974074401855468750e+02,3.344419860839843750e+02,2.544234313964843750e+02,1.809176177978515625e+02,1.145604400634765625e+02,6.420802307128906250e+01,3.376531982421875000e+01,1.617293167114257812e+01,5.289613723754882812e+00,1.444812536239624023e+00,-8.558485507965087891e-01,4.836418926715850830e-01,1.297555208206176758e+00
-8.721581101417541504e-01,1.378075957298278809e+00,2.095341682434082031e+01,6.951570892333984375e+01,1.294546203613281250e+02,1.713952178955078125e+02,1.833593292236328125e+02,1.678526306152343750e+02,1.434409027099609375e+02,1.072534027099609375e+02,7.355724334716796875e+01,4.366791534423828125e+01,2.555327415466308594e+01,1.369523715972900391e+01,6.117616653442382812e+00,3.233432531356811523e+00,1.539599657058715820e+00,1.130261182785034180e+00,-3.530950844287872314e-01,-1.072665214538574219e+00
2.025966905057430267e-02,8.832544088363647461e-01,2.688090705871582031e+01,1.030854034423828125e+02,1.888145904541015625e+02,2.478953857421875000e+02,2.678601074218750000e+02,2.485644989013671875e+02,2.103553924560546875e+02,1.589829559326171875e+02,1.115540237426757812e+02,6.908593750000000000e+01,3.952700424194335938e+01,2.051635932922363281e+01,9.618004798889160156e+00,3.708887815475463867e+00,1.257120251655578613e+00,3.033823966979980469e-01,-2.881141379475593567e-02,-1.857577562332153320e-01
-4.321381151676177979e-01,1.160646200180053711e+00,2.895096206665039062e+01,1.086883392333984375e+02,1.998516693115234375e+02,2.629133300781250000e+02,2.835821838378906250e+02,2.623000488281250000e+02,2.221148223876953125e+02,1.677358703613281250e+02,1.174444808959960938e+02,7.243614196777343750e+01,4.124659729003906250e+01,2.199945831298828125e+01,1.017678165435791016e+01,4.079030513763427734e+00,1.639625787734985352e+00,4.482682049274444580e-01,-5.064070597290992737e-02,-2.359504848718643188e-01
-1.561860442161560059e-01,9.957350492477416992e-01,3.861099243164062500e+01,1.552374267578125000e+02,2.838364562988281250e+02,3.722157592773437500e+02,4.029978942871093750e+02,3.744294433593750000e+02,3.156682434082031250e+02,2.396261444091796875e+02,1.695505981445312500e+02,1.064484176635742188e+02,5.965999984741210938e+01,3.203581619262695312e+01,1.508447170257568359e+01,5.318793773651123047e+00,1.865827322006225586e+00,-3.576627075672149658e-01,3.169340491294860840e-01,8.274779319763183594e-01
-4.964359104633331299e-01,1.160914182662963867e+00,2.004978752136230469e+01,6.825000762939453125e+01,1.264707260131835938e+02,1.670358734130859375e+02,1.791120758056640625e+02,1.646435241699218750e+02,1.405507659912109375e+02,1.052214279174804688e+02,7.238755035400390625e+01,4.325629425048828125e+01,2.543523979187011719e+01,1.318663311004638672e+01,5.986436843872070312e+00,3.014735937118530273e+00,1.266676664352416992e+00,9.931662082672119141e-01,-3.218199014663696289e-01,-1.002747178077697754e+00
-7.359101772308349609e-01,1.302230715751647949e+00,2.093535995483398438e+01,7.036949157714843750e+01,1.307711334228515625e+02,1.729627227783203125e+02,1.852480621337890625e+02,1.698855895996093750e+02,1.450599060058593750e+02,1.085491104125976562e+02,7.459506988525390625e+01,4.446375274658203125e+01,2.603140258789062500e+01,1.380640316009521484e+01,6.206360816955566406e+00,3.178785324096679688e+00,1.462591528892517090e+00,1.071123361587524414e+00,-3.358539342880249023e-01,-1.031363129615783691e+00
-2.871870398521423340e-01,1.065099954605102539e+00,2.650988006591796875e+01,9.886345672607421875e+01,1.817314453125000000e+02,2.390403289794921875e+02,2.578022766113281250e+02,2.385338287353515625e+02,2.021519775390625000e+02,1.525223541259765625e+02,1.066251373291015625e+02,6.559696197509765625e+01,3.757989883422851562e+01,1.977477264404296875e+01,9.162773132324218750e+00,3.725657701492309570e+00,1.441934943199157715e+00,5.102808475494384766e-01,-9.717366099357604980e-02,-3.736291527748107910e-01
-1.420406341552734375e+00,1.731775641441345215e+00,3.141940689086914062e+01,1.121218490600585938e+02,2.079235076904296875e+02,2.746837768554687500e+02,2.950727844238281250e+02,2.710222778320312500e+02,2.299920196533203125e+02,1.732558898925781250e+02,1.205632476806640625e+02,7.350119018554687500e+01,4.159578323364257812e+01,2.331539916992187500e+01,1.050185775756835938e+01,4.655362129211425781e+00,2.364145755767822266e+00,8.475624322891235352e-01,-1.433487683534622192e-01,-4.664166867733001709e-01
8.369369506835937500e-01,3.233820497989654541e-01,1.666087722778320312e+01,6.462802124023437500e+01,1.173288574218750000e+02,1.532050018310546875e+02,1.659410858154296875e+02,1.551614990234375000e+02,1.318389739990234375e+02,9.932068634033203125e+01,6.946618652343750000e+01,4.277723693847656250e+01,2.543113136291503906e+01,1.169102478027343750e+01,5.773131370544433594e+00,2.377938508987426758e+00,2.628484368324279785e-01,3.367570936679840088e-01,-1.484967768192291260e-01,-5.258852243423461914e-01
1.926954388618469238e+00,-3.357155621051788330e-01,3.100283432006835938e+01,1.390796966552734375e+02,2.505016784667968750e+02,3.256530456542968750e+02,3.552900085449218750e+02,3.342933654785156250e+02,2.809143676757812500e+02,2.141784515380859375e+02,1.532816162109375000e+02,9.813547515869140625e+01,5.561876296997070312e+01,2.739551544189453125e+01,1.366519927978515625e+01,4.039365291595458984e+00,2.090130448341369629e-01,-1.219639658927917480e+00,5.103772282600402832e-01,1.357170939445495605e+00
-4.576541781425476074e-01,1.159601807594299316e+00,2.582157707214355469e+01,9.450711822509765625e+01,1.741190490722656250e+02,2.292879943847656250e+02,2.469442291259765625e+02,2.280500946044921875e+02,1.935055236816406250e+02,1.458141021728515625e+02,1.016514511108398438e+02,6.221405410766601562e+01,3.569918060302734375e+01,1.891447639465332031e+01,8.711550712585449219e+00,3.708486318588256836e+00,1.508298039436340332e+00,6.342593431472778320e-01,-1.432387679815292358e-01,-4.977443814277648926e-01
1.586177468299865723e+00,-1.800644695758819580e-01,2.557669258117675781e+01,1.123373870849609375e+02,2.025318603515625000e+02,2.632630310058593750e+02,2.869298706054687500e+02,2.697981872558593750e+02,2.272595062255859375e+02,1.728888854980468750e+02,1.233076705932617188e+02,7.845987701416015625e+01,4.490758895874023438e+01,2.176448249816894531e+01,1.093586730957031250e+01,3.535511732101440430e+00,1.822653114795684814e-01,-7.454204559326171875e-01,3.049672842025756836e-01,7.922406196594238281e-01
5.931199789047241211e-01,5.128568410873413086e-01,2.029476737976074219e+01,7.838381195068359375e+01,1.428292236328125000e+02,1.869839324951171875e+02,2.023410797119140625e+02,1.885939025878906250e+02,1.599026031494140625e+02,1.206556777954101562e+02,8.452960968017578125e+01,5.221730422973632812e+01,3.050719070434570312e+01,1.481472396850585938e+01,7.124637603759765625e+00,2.797587394714355469e+00,5.954128503799438477e-01,3.231192231178283691e-01,-1.096854209899902344e-01,-4.203137755393981934e-01
2.474849522113800049e-01,7.352737784385681152e-01,2.085534286499023438e+01,7.773496246337890625e+01,1.423206787109375000e+02,1.868546295166015625e+02,2.017080535888671875e+02,1.872638549804687500e+02,1.589682617187500000e+02,1.197385864257812500e+02,8.351014709472656250e+01,5.118980789184570312e+01,2.987767219543457031e+01,1.485661315917968750e+01,6.994199752807617188e+00,2.879436969757080078e+00,8.434068560600280762e-01,5.255532264709472656e-01,-1.694169193506240845e-01,-5.932517051696777344e-01
-5.365751385688781738e-01,1.206207394599914551e+00,2.647907257080078125e+01,9.674772644042968750e+01,1.783503112792968750e+02,2.349236907958984375e+02,2.529777679443359375e+02,2.335200958251953125e+02,1.981260223388671875e+02,1.492990417480468750e+02,1.040762100219726562e+02,6.369766235351562500e+01,3.650157165527343750e+01,1.944538688659667969e+01,8.934633255004882812e+00,3.798645973205566406e+00,1.593337178230285645e+00,6.540833711624145508e-01,-1.426999568939208984e-01,-4.941733181476593018e-01
