-7.507572770118713379e-01,-6.979674845933914185e-02,1.302333545684814453e+01,3.895100402832031250e+01,6.676280212402343750e+01,7.558940887451171875e+01,7.189841461181640625e+01,5.809199142456054688e+01,3.932041931152343750e+01,2.503509712219238281e+01,1.141386127471923828e+01,6.780840396881103516e+00,3.035044908523559570e+00,1.053701162338256836e+00,-2.851746082305908203e-01,1.598833441734313965e+00,4.532646834850311279e-01,-7.693447470664978027e-01,-2.322765588760375977e-01,-3.522101640701293945e-01
7.254986166954040527e-01,1.698601961135864258e+00,2.304641914367675781e+01,7.653841400146484375e+01,1.261112289428710938e+02,1.508934020996093750e+02,1.431022338867187500e+02,1.134825210571289062e+02,7.966881561279296875e+01,4.864980697631835938e+01,2.594883537292480469e+01,1.286610507965087891e+01,5.454572677612304688e+00,2.101831674575805664e+00,1.644665479660034180e+00,-1.135899662971496582e+00,-2.168336212635040283e-01,6.682201027870178223e-01,1.253393888473510742e-01,2.398194074630737305e-01
4.788281619548797607e-01,1.343415498733520508e+00,2.050810050964355469e+01,6.732712554931640625e+01,1.113467025756835938e+02,1.324533233642578125e+02,1.255813674926757812e+02,9.975333404541015625e+01,6.973463439941406250e+01,4.281409835815429688e+01,2.252209472656250000e+01,1.139349174499511719e+01,4.809304714202880859e+00,1.810076951980590820e+00,1.310250043869018555e+00,-6.575394868850708008e-01,-6.831219047307968140e-02,3.794417679309844971e-01,2.163399010896682739e-02,9.706652164459228516e-02
-1.079318881034851074e+00,-4.146110415458679199e-01,1.152682781219482422e+01,3.315390777587890625e+01,5.776910400390625000e+01,6.398498916625976562e+01,6.104460144042968750e+01,4.974021911621093750e+01,3.321182632446289062e+01,2.143822097778320312e+01,9.065311431884765625e+00,5.808615684509277344e+00,2.714424610137939453e+00,9.419305920600891113e-01,-7.249071598052978516e-01,2.181656122207641602e+00,5.563540458679199219e-01,-1.031461238861083984e+00,-2.488008737564086914e-01,-4.191232919692993164e-01
-1.508616566658020020e+00,-9.058343768119812012e-01,7.989158630371093750e+00,2.041515350341796875e+01,3.724244689941406250e+01,3.846252441406250000e+01,3.698126602172851562e+01,3.092747116088867188e+01,1.966166114807128906e+01,1.344750213623046875e+01,4.253661155700683594e+00,3.772092103958129883e+00,1.867564082145690918e+00,5.663207173347473145e-01,-1.207442522048950195e+00,2.965777873992919922e+00,7.844643592834472656e-01,-1.399527072906494141e+00,-2.238360643386840820e-01,-4.973799586296081543e-01
4.221257865428924561e-01,1.236488580703735352e+00,1.946314811706542969e+01,6.361967086791992188e+01,1.053363800048828125e+02,1.250340194702148438e+02,1.184908905029296875e+02,9.416092681884765625e+01,6.570211029052734375e+01,4.044408416748046875e+01,2.118264389038085938e+01,1.080999851226806641e+01,4.534644603729248047e+00,1.669756174087524414e+00,1.231844663619995117e+00,-5.318866968154907227e-01,-6.809733808040618896e-03,2.784991562366485596e-01,-2.603685110807418823e-02,3.460848331451416016e-02
-7.515280842781066895e-01,2.991562522947788239e-02,1.392720699310302734e+01,4.223878479003906250e+01,7.210217285156250000e+01,8.229360198974609375e+01,7.843597412109375000e+01,6.329462814331054688e+01,4.315530014038085938e+01,2.716723632812500000e+01,1.258214187622070312e+01,7.222442626953125000e+00,3.354153633117675781e+00,1.231526136398315430e+00,-3.184292316436767578e-01,1.535504698753356934e+00,3.573126494884490967e-01,-6.505007147789001465e-01,-9.307967871427536011e-02,-2.304521799087524414e-01
-1.251471340656280518e-01,6.623604893684387207e-01,1.630772781372070312e+01,5.178867721557617188e+01,8.672749328613281250e+01,1.014631500244140625e+02,9.634178161621093750e+01,7.700491333007812500e+01,5.326679229736328125e+01,3.305842590332031250e+01,1.656134414672851562e+01,8.815741539001464844e+00,3.859604358673095703e+00,1.407250642776489258e+00,4.908759593963623047e-01,4.232906103134155273e-01,1.613440215587615967e-01,-1.540283858776092529e-01,-4.582940787076950073e-02,-9.181201457977294922e-02
6.284980177879333496e-01,1.764525651931762695e+00,2.465189170837402344e+01,8.194693756103515625e+01,1.351584320068359375e+02,1.617966003417968750e+02,1.537317504882812500e+02,1.220248260498046875e+02,8.581181335449218750e+01,5.218731689453125000e+01,2.771609497070312500e+01,1.363482379913330078e+01,5.980522632598876953e+00,2.388177156448364258e+00,1.508579969406127930e+00,-1.045646309852600098e+00,-3.171696960926055908e-01,7.578902840614318848e-01,2.946671247482299805e-01,3.822997808456420898e-01
-1.280422508716583252e-01,6.388190388679504395e-01,1.687323760986328125e+01,5.349576950073242188e+01,8.964209747314453125e+01,1.047077941894531250e+02,9.938314056396484375e+01,7.942863464355468750e+01,5.487326812744140625e+01,3.414958190917968750e+01,1.709045410156250000e+01,9.156517982482910156e+00,3.936936378479003906e+00,1.439096212387084961e+00,5.288112163543701172e-01,4.627760648727416992e-01,1.964316070079803467e-01,-1.954502761363983154e-01,-1.152635738253593445e-01,-1.307259798049926758e-01
2.794682681560516357e-01,1.078925371170043945e+00,1.824892997741699219e+01,5.924311828613281250e+01,9.833175659179687500e+01,1.163552398681640625e+02,1.102909240722656250e+02,8.775576019287109375e+01,6.110926818847656250e+01,3.768960571289062500e+01,1.955429077148437500e+01,1.006949138641357422e+01,4.270546913146972656e+00,1.558026552200317383e+00,1.028725385665893555e+00,-2.881156206130981445e-01,3.909537941217422485e-02,1.616225540637969971e-01,-3.113376349210739136e-02,-7.913231849670410156e-03
-1.233314394950866699e+00,-5.666744112968444824e-01,1.049025058746337891e+01,2.937968635559082031e+01,5.177050018310546875e+01,5.651259231567382812e+01,5.402665710449218750e+01,4.428675460815429688e+01,2.930198669433593750e+01,1.907631492614746094e+01,7.627595901489257812e+00,5.156247615814208984e+00,2.507399797439575195e+00,8.598354458808898926e-01,-9.435150623321533203e-01,2.439474344253540039e+00,5.928473472595214844e-01,-1.139905452728271484e+00,-2.321501970291137695e-01,-4.426125288009643555e-01
-2.684727013111114502e-01,4.866135716438293457e-01,1.567849063873291016e+01,4.918350601196289062e+01,8.274343872070312500e+01,9.615016174316406250e+01,9.130195617675781250e+01,7.311759948730468750e+01,5.034541320800781250e+01,3.143219757080078125e+01,1.547668075561523438e+01,8.427521705627441406e+00,3.679161071777343750e+00,1.322571992874145508e+00,3.279092311859130859e-01,7.072943449020385742e-01,2.458748519420623779e-01,-3.159470260143280029e-01,-1.158643886446952820e-01,-1.712732315063476562e-01
-8.748351931571960449e-01,-1.875378489494323730e-01,1.232676410675048828e+01,3.637703704833984375e+01,6.270327377319335938e+01,7.049063110351562500e+01,6.713434600830078125e+01,5.440777587890625000e+01,3.667333602905273438e+01,2.343175315856933594e+01,1.041000843048095703e+01,6.330162048339843750e+00,2.903691768646240234e+00,1.005377531051635742e+00,-4.622089862823486328e-01,1.807146191596984863e+00,4.799484908580780029e-01,-8.536257147789001465e-01,-2.132321596145629883e-01,-3.634459972381591797e-01
-6.733520627021789551e-01,3.007227554917335510e-03,1.360699558258056641e+01,4.102203369140625000e+01,7.007952880859375000e+01,7.966428375244140625e+01,7.571833038330078125e+01,6.106507873535156250e+01,4.142987823486328125e+01,2.633315277099609375e+01,1.218712139129638672e+01,7.148806095123291016e+00,3.143793821334838867e+00,1.094195127487182617e+00,-1.667873710393905640e-01,1.476118445396423340e+00,4.446463286876678467e-01,-7.248882651329040527e-01,-2.528349161148071289e-01,-3.491553068161010742e-01
-6.344965845346450806e-02,7.111962437629699707e-01,1.703963851928710938e+01,5.429595947265625000e+01,9.081170654296875000e+01,1.063623886108398438e+02,1.009585494995117188e+02,8.062916564941406250e+01,5.580590820312500000e+01,3.464028930664062500e+01,1.745104789733886719e+01,9.267819404602050781e+00,3.991389751434326172e+00,1.465611696243286133e+00,5.941445827484130859e-01,3.367928266525268555e-01,1.593689620494842529e-01,-1.251454055309295654e-01,-7.933294028043746948e-02,-9.162700176239013672e-02
1.023072719573974609e+00,1.946437120437622070e+00,2.311518096923828125e+01,7.758095550537109375e+01,1.272698822021484375e+02,1.531068267822265625e+02,1.450250549316406250e+02,1.147693099975585938e+02,8.078462982177734375e+01,4.919165039062500000e+01,2.665577888488769531e+01,1.304289340972900391e+01,5.441124439239501953e+00,2.066522359848022461e+00,1.990359067916870117e+00,-1.655353665351867676e+00,-2.911782562732696533e-01,8.720698952674865723e-01,1.403454542160034180e-01,2.843271493911743164e-01
1.468107402324676514e-01,9.024994969367980957e-01,1.777039718627929688e+01,5.712830734252929688e+01,9.515763854980468750e+01,1.119806594848632812e+02,1.061231231689453125e+02,8.455322265625000000e+01,5.865139389038085938e+01,3.637382125854492188e+01,1.864038848876953125e+01,9.780236244201660156e+00,4.105846881866455078e+00,1.483500242233276367e+00,8.907220363616943359e-01,-1.483834721148014069e-02,1.286472976207733154e-01,-8.988049812614917755e-04,-1.224380657076835632e-01,-9.629571437835693359e-02
-1.055187463760375977e+00,-3.149248957633972168e-01,1.247552490234375000e+01,3.651091766357421875e+01,6.323981857299804688e+01,7.075098419189453125e+01,6.755518341064453125e+01,5.489880752563476562e+01,3.695216751098632812e+01,2.359758949279785156e+01,1.025697326660156250e+01,6.308204650878906250e+00,2.998641967773437500e+00,1.084748029708862305e+00,-6.974041461944580078e-01,2.100298881530761719e+00,4.896282851696014404e-01,-9.371303915977478027e-01,-1.693831682205200195e-01,-3.433920145034790039e-01
1.260237693786621094e+00,2.198752641677856445e+00,2.598772811889648438e+01,8.840320587158203125e+01,1.453366851806640625e+02,1.752431793212890625e+02,1.660986938476562500e+02,1.315954895019531250e+02,9.269655609130859375e+01,5.590177917480468750e+01,3.034886932373046875e+01,1.465831470489501953e+01,6.360602378845214844e+00,2.554207086563110352e+00,2.103813886642456055e+00,-2.076216459274291992e+00,-4.981332123279571533e-01,1.130834102630615234e+00,3.318575620651245117e-01,5.051149129867553711e-01
9.407595992088317871e-01,1.842202425003051758e+00,2.212757492065429688e+01,7.405696868896484375e+01,1.215502777099609375e+02,1.460794219970703125e+02,1.383659057617187500e+02,1.095297393798828125e+02,7.704540252685546875e+01,4.696335601806640625e+01,2.538272666931152344e+01,1.246081924438476562e+01,5.204863071441650391e+00,1.955027341842651367e+00,1.871107816696166992e+00,-1.506539463996887207e+00,-2.475514709949493408e-01,7.845683693885803223e-01,1.250666379928588867e-01,2.455137968063354492e-01
-2.528469860553741455e-01,4.738267064094543457e-01,1.553786945343017578e+01,4.871469879150390625e+01,8.195315551757812500e+01,9.518605804443359375e+01,9.034891510009765625e+01,7.234708404541015625e+01,4.978137969970703125e+01,3.112187004089355469e+01,1.532850646972656250e+01,8.372625350952148438e+00,3.618825435638427734e+00,1.295398950576782227e+00,3.522355556488037109e-01,6.921457052230834961e-01,2.573914229869842529e-01,-3.242859542369842529e-01,-1.448060274124145508e-01,-1.894023418426513672e-01
-7.485554814338684082e-01,-6.727237254381179810e-02,1.323444843292236328e+01,3.964805984497070312e+01,6.792185974121093750e+01,7.695308685302734375e+01,7.320169067382812500e+01,5.912822341918945312e+01,4.004315185546875000e+01,2.548233222961425781e+01,1.164653968811035156e+01,6.900920867919921875e+00,3.079942464828491211e+00,1.078678846359252930e+00,-2.779934406280517578e-01,1.598490357398986816e+00,4.541830718517303467e-01,-7.685140967369079590e-01,-2.357612848281860352e-01,-3.486578464508056641e-01
2.633967101573944092e-01,1.161411523818969727e+00,1.970751190185546875e+01,6.424822235107421875e+01,1.065993347167968750e+02,1.263792037963867188e+02,1.199784393310546875e+02,9.548053741455078125e+01,6.665352630615234375e+01,4.092781829833984375e+01,2.125656127929687500e+01,1.082647418975830078e+01,4.693217754364013672e+00,1.787325620651245117e+00,1.004896879196166992e+00,-3.068019151687622070e-01,-4.018833488225936890e-02,2.559943497180938721e-01,7.156646996736526489e-02,9.780871868133544922e-02
-7.391782402992248535e-01,-4.150695353746414185e-02,1.294944667816162109e+01,3.881427001953125000e+01,6.647719573974609375e+01,7.538510894775390625e+01,7.172608947753906250e+01,5.794410705566406250e+01,3.927222442626953125e+01,2.494673728942871094e+01,1.140119552612304688e+01,6.730542182922363281e+00,3.044630289077758789e+00,1.059867620468139648e+00,-2.856876850128173828e-01,1.561146378517150879e+00,4.302324950695037842e-01,-7.366966605186462402e-01,-1.959944963455200195e-01,-3.267379999160766602e-01
-7.158733010292053223e-01,-1.928967796266078949e-02,1.322369480133056641e+01,3.979190826416015625e+01,6.805538940429687500e+01,7.731800842285156250e+01,7.356987762451171875e+01,5.939377593994140625e+01,4.030846405029296875e+01,2.556571197509765625e+01,1.175521945953369141e+01,6.893246173858642578e+00,3.105518579483032227e+00,1.093235492706298828e+00,-2.575256824493408203e-01,1.522581696510314941e+00,4.220070540904998779e-01,-7.172865271568298340e-01,-1.925889253616333008e-01,-3.130898475646972656e-01
-7.593303322792053223e-01,-2.615899406373500824e-02,1.335604190826416016e+01,4.021020126342773438e+01,6.879531097412109375e+01,7.819528961181640625e+01,7.447554016113281250e+01,6.015078735351562500e+01,4.086663055419921875e+01,2.585785865783691406e+01,1.186332511901855469e+01,6.928224563598632812e+00,3.176668882369995117e+00,1.136709451675415039e+00,-3.208267688751220703e-01,1.577488064765930176e+00,4.033331573009490967e-01,-7.108168005943298340e-01,-1.491094827651977539e-01,-2.836108207702636719e-01
-7.966266274452209473e-01,-9.664554148912429810e-02,1.307661342620849609e+01,3.906296920776367188e+01,6.701498413085937500e+01,7.582263183593750000e+01,7.218386840820312500e+01,5.835938644409179688e+01,3.950848007202148438e+01,2.512790489196777344e+01,1.140427780151367188e+01,6.778419971466064453e+00,3.072185993194580078e+00,1.081230401992797852e+00,-3.527767658233642578e-01,1.670149445533752441e+00,4.502157866954803467e-01,-7.844709753990173340e-01,-2.066742181777954102e-01,-3.353859186172485352e-01
-1.503576159477233887e+00,-9.085780978202819824e-01,7.175751209259033203e+00,1.790454673767089844e+01,3.288560867309570312e+01,3.343101882934570312e+01,3.221860885620117188e+01,2.711137199401855469e+01,1.701169967651367188e+01,1.185177612304687500e+01,3.397789001464843750e+00,3.400326251983642578e+00,1.650234460830688477e+00,4.570645689964294434e-01,-1.123395204544067383e+00,2.964508533477783203e+00,8.284580707550048828e-01,-1.383019924163818359e+00,-1.481777429580688477e-01,-4.471448659896850586e-01
-9.899123311042785645e-01,-3.096114993095397949e-01,1.226790428161621094e+01,3.579984283447265625e+01,6.200719451904296875e+01,6.923415374755859375e+01,6.598507690429687500e+01,5.359262466430664062e+01,3.596942901611328125e+01,2.310330390930175781e+01,1.005487060546875000e+01,6.257901191711425781e+00,2.875560760498046875e+00,1.002341747283935547e+00,-5.913784503936767578e-01,2.027973175048828125e+00,5.324025154113769531e-01,-9.633039832115173340e-01,-2.521830797195434570e-01,-4.035538434982299805e-01
-7.238906025886535645e-01,-2.021020278334617615e-03,1.339163780212402344e+01,4.038040924072265625e+01,6.902493286132812500e+01,7.852477264404296875e+01,7.474716186523437500e+01,6.033550643920898438e+01,4.100061035156250000e+01,2.595206642150878906e+01,1.195891761779785156e+01,6.969348430633544922e+00,3.168644428253173828e+00,1.126902103424072266e+00,-2.701380252838134766e-01,1.521272301673889160e+00,4.039416015148162842e-01,-6.972975134849548340e-01,-1.660567522048950195e-01,-2.929958105087280273e-01
-6.735919117927551270e-01,1.056461967527866364e-02,1.370288658142089844e+01,4.138384628295898438e+01,7.066401672363281250e+01,8.039922332763671875e+01,7.644458007812500000e+01,6.164522171020507812e+01,4.185925292968750000e+01,2.656682395935058594e+01,1.231291198730468750e+01,7.196849346160888672e+00,3.178305864334106445e+00,1.115836858749389648e+00,-1.744644492864608765e-01,1.471108078956604004e+00,4.340758025646209717e-01,-7.120718359947204590e-01,-2.336937189102172852e-01,-3.307380676269531250e-01
1.114677429199218750e+00,2.027173280715942383e+00,2.399029350280761719e+01,8.101589202880859375e+01,1.330228576660156250e+02,1.601968688964843750e+02,1.517834930419921875e+02,1.201801986694335938e+02,8.461753082275390625e+01,5.129711532592773438e+01,2.782119750976562500e+01,1.353807449340820312e+01,5.746291637420654297e+00,2.235153436660766602e+00,2.014757871627807617e+00,-1.813251137733459473e+00,-3.685231506824493408e-01,9.638400673866271973e-01,2.203243970870971680e-01,3.730167150497436523e-01
-1.440646648406982422e+00,-8.157297968864440918e-01,9.270730972290039062e+00,2.465906333923339844e+01,4.439156723022460938e+01,4.700397872924804688e+01,4.501738357543945312e+01,3.729451370239257812e+01,2.415587806701660156e+01,1.611651420593261719e+01,5.761317253112792969e+00,4.412168025970458984e+00,2.195955276489257812e+00,7.191335558891296387e-01,-1.197469949722290039e+00,2.833236455917358398e+00,6.987290382385253906e-01,-1.355206966400146484e+00,-3.064223527908325195e-01,-5.430968999862670898e-01
-1.122173905372619629e+00,-3.879062533378601074e-01,1.235994625091552734e+01,3.588693237304687500e+01,6.236523056030273438e+01,6.944699859619140625e+01,6.632397460937500000e+01,5.397611999511718750e+01,3.621743774414062500e+01,2.322026443481445312e+01,9.951072692871093750e+00,6.223719596862792969e+00,2.959130048751831055e+00,1.067143440246582031e+00,-7.676889896392822266e-01,2.230246543884277344e+00,5.239958763122558594e-01,-1.005499362945556641e+00,-2.001053094863891602e-01,-3.765635490417480469e-01
-1.516594767570495605e+00,-9.187206625938415527e-01,8.097668647766113281e+00,2.070819473266601562e+01,3.777060317993164062e+01,3.902317810058593750e+01,3.750967025756835938e+01,3.135544395446777344e+01,1.994145584106445312e+01,1.363722610473632812e+01,4.340519428253173828e+00,3.823217630386352539e+00,1.885834336280822754e+00,5.782213807106018066e-01,-1.221183538436889648e+00,2.984071254730224609e+00,7.887396812438964844e-01,-1.415393829345703125e+00,-2.446440458297729492e-01,-5.114465951919555664e-01
-1.201362490653991699e+00,-5.380598902702331543e-01,1.095223331451416016e+01,3.090465736389160156e+01,5.427921676635742188e+01,5.948382949829101562e+01,5.681058120727539062e+01,4.647294235229492188e+01,3.081829071044921875e+01,2.004148101806640625e+01,8.162653923034667969e+00,5.434778690338134766e+00,2.588512182235717773e+00,8.902409672737121582e-01,-8.809435367584228516e-01,2.397342205047607422e+00,5.981335639953613281e-01,-1.133087635040283203e+00,-2.650176286697387695e-01,-4.568177461624145508e-01
-4.590428173542022705e-01,2.772105336189270020e-01,1.464855575561523438e+01,4.524721145629882812e+01,7.658696746826171875e+01,8.827056121826171875e+01,8.388804626464843750e+01,6.738137817382812500e+01,4.615795135498046875e+01,2.897631072998046875e+01,1.391969299316406250e+01,7.777790546417236328e+00,3.444825887680053711e+00,1.230561256408691406e+00,7.653118669986724854e-02,1.049322962760925293e+00,3.149132430553436279e-01,-4.800877273082733154e-01,-1.426497697830200195e-01,-2.278563976287841797e-01
-8.061627298593521118e-02,7.024586796760559082e-01,1.764509201049804688e+01,5.618409729003906250e+01,9.401718902587890625e+01,1.100388870239257812e+02,1.044583435058593750e+02,8.342768859863281250e+01,5.772516632080078125e+01,3.586121368408203125e+01,1.805285835266113281e+01,9.599070549011230469e+00,4.117243289947509766e+00,1.530181646347045898e+00,5.961434841156005859e-01,3.769582509994506836e-01,1.705326735973358154e-01,-1.444039046764373779e-01,-1.078001186251640320e-01,-1.030868291854858398e-01
3.981978595256805420e-01,1.241358995437622070e+00,1.951046562194824219e+01,6.381838989257812500e+01,1.056691284179687500e+02,1.254872131347656250e+02,1.189859161376953125e+02,9.457587432861328125e+01,6.603569793701171875e+01,4.058683395385742188e+01,2.124052619934082031e+01,1.080749607086181641e+01,4.584794044494628906e+00,1.703027009963989258e+00,1.186636686325073242e+00,-5.102368593215942383e-01,-2.720501273870468140e-02,2.953009903430938721e-01,2.197731286287307739e-02,6.886994838714599609e-02
-1.495591521263122559e+00,-8.908726572990417480e-01,7.759143829345703125e+00,1.975240898132324219e+01,3.607078552246093750e+01,3.716795730590820312e+01,3.575310897827148438e+01,2.993624687194824219e+01,1.899335289001464844e+01,1.302031707763671875e+01,4.049492835998535156e+00,3.664769411087036133e+00,1.817959427833557129e+00,5.383169054985046387e-01,-1.181493520736694336e+00,2.938587903976440430e+00,7.825307846069335938e-01,-1.377719402313232422e+00,-1.954189538955688477e-01,-4.781898856163024902e-01
7.531775832176208496e-01,1.583998918533325195e+00,2.134902954101562500e+01,7.074089813232421875e+01,1.165193481445312500e+02,1.392483367919921875e+02,1.318591613769531250e+02,1.045153503417968750e+02,7.322684478759765625e+01,4.489263916015625000e+01,2.397999572753906250e+01,1.199956035614013672e+01,4.945498943328857422e+00,1.840819597244262695e+00,1.672474622726440430e+00,-1.118816018104553223e+00,-1.196980699896812439e-01,5.532928109169006348e-01,-4.451863467693328857e-03,1.210469007492065430e-01
-1.455918312072753906e+00,-8.324195742607116699e-01,9.266915321350097656e+00,2.460999107360839844e+01,4.433893966674804688e+01,4.689574050903320312e+01,4.492895126342773438e+01,3.723808670043945312e+01,2.410528755187988281e+01,1.609099006652832031e+01,5.725375175476074219e+00,4.404008388519287109e+00,2.195346117019653320e+00,7.232623696327209473e-01,-1.218279123306274414e+00,2.861247301101684570e+00,7.027087211608886719e-01,-1.366550922393798828e+00,-3.070434331893920898e-01,-5.432627797126770020e-01
-9.161522984504699707e-01,-2.171136736869812012e-01,1.250273036956787109e+01,3.689393997192382812e+01,6.362845993041992188e+01,7.150685882568359375e+01,6.815494537353515625e+01,5.525723266601562500e+01,3.725843811035156250e+01,2.378313827514648438e+01,1.053836822509765625e+01,6.405941963195800781e+00,2.957856893539428711e+00,1.045929193496704102e+00,-5.157177448272705078e-01,1.874503016471862793e+00,4.786791503429412842e-01,-8.674129843711853027e-01,-1.997486352920532227e-01,-3.497924804687500000e-01
-3.558652698993682861e-01,4.103501439094543457e-01,1.534411621093750000e+01,4.790102386474609375e+01,8.075870513916015625e+01,9.361483764648437500e+01,8.896559143066406250e+01,7.133320617675781250e+01,4.906145858764648438e+01,3.064591407775878906e+01,1.495315933227539062e+01,8.191566467285156250e+00,3.628350257873535156e+00,1.313106298446655273e+00,2.010543495416641235e-01,8.503664731979370117e-01,2.578901946544647217e-01,-3.676323592662811279e-01,-9.625303000211715698e-02,-1.704381704330444336e-01
-2.557902634143829346e-01,4.883778691291809082e-01,1.552899646759033203e+01,4.872081375122070312e+01,8.194921875000000000e+01,9.523494720458984375e+01,9.041896057128906250e+01,7.240486145019531250e+01,4.984925842285156250e+01,3.112868309020996094e+01,1.533488464355468750e+01,8.354397773742675781e+00,3.638609409332275391e+00,1.302093267440795898e+00,3.400952816009521484e-01,6.877888441085815430e-01,2.479347884654998779e-01,-3.133530318737030029e-01,-1.182304546236991882e-01,-1.734383106231689453e-01
-2.751946747303009033e-01,4.682801365852355957e-01,1.587341690063476562e+01,4.969962692260742188e+01,8.366020202636718750e+01,9.709001922607421875e+01,9.216066741943359375e+01,7.380516052246093750e+01,5.076358795166015625e+01,3.176190757751464844e+01,1.561656475067138672e+01,8.548346519470214844e+00,3.692441940307617188e+00,1.319315195083618164e+00,3.448188304901123047e-01,7.405894994735717773e-01,2.738051116466522217e-01,-3.510212600231170654e-01,-1.598836183547973633e-01,-2.032518386840820312e-01
-1.174501143395900726e-02,8.263753056526184082e-01,1.779686546325683594e+01,5.706559753417968750e+01,9.525740814208984375e+01,1.119747695922851562e+02,1.063370819091796875e+02,8.486079406738281250e+01,5.890721511840820312e+01,3.641146850585937500e+01,1.848247146606445312e+01,9.673359870910644531e+00,4.222291469573974609e+00,1.577799558639526367e+00,6.519753932952880859e-01,2.082956880331039429e-01,9.350345283746719360e-02,-2.241751179099082947e-02,-9.742371737957000732e-03,-2.593600749969482422e-02
-1.338186144828796387e+00,-7.050992846488952637e-01,9.965577125549316406e+00,2.723036384582519531e+01,4.846317672729492188e+01,5.212525558471679688e+01,4.984602737426757812e+01,4.104926681518554688e+01,2.687120056152343750e+01,1.772949409484863281e+01,6.749192237854003906e+00,4.842135906219482422e+00,2.348619222640991211e+00,7.847970128059387207e-01,-1.058460474014282227e+00,2.652090072631835938e+00,6.621317863464355469e-01,-1.267880916595458984e+00,-2.995437383651733398e-01,-5.135551691055297852e-01
5.873112082481384277e-01,1.499562501907348633e+00,2.103624343872070312e+01,6.952896881103515625e+01,1.147196502685546875e+02,1.369779205322265625e+02,1.299033355712890625e+02,1.030992736816406250e+02,7.226695251464843750e+01,4.419477844238281250e+01,2.342998504638671875e+01,1.170184993743896484e+01,4.984936714172363281e+00,1.889866113662719727e+00,1.424669981002807617e+00,-8.849869966506958008e-01,-1.479115784168243408e-01,5.216727852821350098e-01,1.083244159817695618e-01,1.797384023666381836e-01
-3.794575035572052002e-01,5.871871113777160645e-01,1.861750411987304688e+01,5.894170761108398438e+01,9.906812286376953125e+01,1.156326370239257812e+02,1.101231613159179688e+02,8.818804931640625000e+01,6.105857086181640625e+01,3.777682495117187500e+01,1.868708419799804688e+01,9.921126365661621094e+00,4.520879745483398438e+00,1.768775224685668945e+00,2.137773185968399048e-01,8.172105550765991211e-01,1.272101104259490967e-01,-2.051720321178436279e-01,4.686153680086135864e-02,-1.131975650787353516e-02
1.015529632568359375e+00,1.991340875625610352e+00,2.385402679443359375e+01,8.036554718017578125e+01,1.319657592773437500e+02,1.588869476318359375e+02,1.506594543457031250e+02,1.193246459960937500e+02,8.406766510009765625e+01,5.095680236816406250e+01,2.756222915649414062e+01,1.339650344848632812e+01,5.744350910186767578e+00,2.245558500289916992e+00,1.904488325119018555e+00,-1.678877949714660645e+00,-3.746419250965118408e-01,9.491572976112365723e-01,2.696589231491088867e-01,3.965917825698852539e-01
-1.200773596763610840e+00,-5.521404147148132324e-01,1.047322940826416016e+01,2.933336830139160156e+01,5.166109466552734375e+01,5.639187240600585938e+01,5.385489654541015625e+01,4.412096786499023438e+01,2.916866493225097656e+01,1.903023529052734375e+01,7.639047145843505859e+00,5.171890258789062500e+00,2.477247953414916992e+00,8.351126313209533691e-01,-8.914501667022705078e-01,2.395057439804077148e+00,6.034793853759765625e-01,-1.140201091766357422e+00,-2.634094953536987305e-01,-4.650743007659912109e-01
